#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Micro League Baseball (USA) (Disk 2) (General Manager-Owner Disk);Micro League Baseball (USA) (Disk 2) (General Manager-Owner Disk);Atari 8-Bit;;1985;Micro League Sports Association;Sports/Baseball;;;;;0;;;;;
Micro League Baseball (USA) (Disk 3) (Box Score and Stats Compiler Disk);Micro League Baseball (USA) (Disk 3) (Box Score and Stats Compiler Disk);Atari 8-Bit;;1986;Micro League Sports Association;Sports/Baseball;;;;;0;;;;;
Micro League Baseball (USA) (Disk 4) (Team Disk 1984);Micro League Baseball (USA) (Disk 4) (Team Disk 1984);Atari 8-Bit;;19xx;Micro League Sports Association;Sports/Baseball;;;;;0;;;;;
Micro League Baseball (USA) (Disk 5) (Team Disk 1985);Micro League Baseball (USA) (Disk 5) (Team Disk 1985);Atari 8-Bit;;19xx;Micro League Sports Association;Sports/Baseball;;;;;0;;;;;
Micro League Baseball (USA) (Disk 6) (Team Disk 1986);Micro League Baseball (USA) (Disk 6) (Team Disk 1986);Atari 8-Bit;;19xx;Micro League Sports Association;Sports/Baseball;;;;;0;;;;;
Micro League Baseball (USA) (Disk 7) (All-Star Rosters);Micro League Baseball (USA) (Disk 7) (All-Star Rosters);Atari 8-Bit;;19xx;Micro League Sports Association;Sports/Baseball;;;;;0;;;;;
Micro League Baseball (USA) (Disk 8) (World Series - 1960s);Micro League Baseball (USA) (Disk 8) (World Series - 1960s);Atari 8-Bit;;19xx;Micro League Sports Association;Sports/Baseball;;;;;0;;;;;
Micro Shuttle (USA);Micro Shuttle (USA);Atari 8-Bit;;1983;General Masters;Action;;;;;0;;;;;
MicroSailing (USA);MicroSailing (USA);Atari 8-Bit;;1982;APX;Sports/Water;;;;;0;;;;;
Microman (Poland);Microman (Poland);Atari 8-Bit;;1993;ASF;Platform;;;;;0;;;;;
Microworld (USA);Microworld (USA);Atari 8-Bit;;19xx;Med Systems Software;Adventure;;;;;0;;;;;
Microx (Poland);Microx (Poland);Atari 8-Bit;;1993;L.K. Avalon;Puzzle;;;;;0;;;;;
Midas Touch, The (USA);Midas Touch, The (USA);Atari 8-Bit;;1981;APX;Puzzle;;;;;0;;;;;
Middle Earth - The Ring (USA) (Unl) (Side A);Middle Earth - The Ring (USA) (Unl) (Side A);Atari 8-Bit;;198x;Venerable Software;Role-Playing;;;;;0;;;;;
Middle Earth - The Ring (USA) (Unl) (Side B);Middle Earth - The Ring (USA) (Unl) (Side B);Atari 8-Bit;;198x;Venerable Software;Role-Playing;;;;;0;;;;;
Midnight (Poland);Midnight (Poland);Atari 8-Bit;;1992;Mirage;Platform;;;;;0;;;;;
Midway (USA);Midway (USA);Atari 8-Bit;;1981;Dynacomp;Board Games;;;;;0;;;;;
Midway Campaign (USA);Midway Campaign (USA);Atari 8-Bit;;1980;Avalon Hill;Strategy;;;;;0;;;;;
Miecze Valdgira (Poland);Miecze Valdgira (Poland);Atari 8-Bit;;1991;ASF;Action;;;;;0;;;;;
Miecze Valdgira II - Wladca Gor (Poland);Miecze Valdgira II - Wladca Gor (Poland);Atari 8-Bit;;1993;ASF;Action;;;;;0;;;;;
Mighty Jill Off (Germany) (Unl);Mighty Jill Off (Germany) (Unl);Atari 8-Bit;;2011;The Morons of HAR;Platform;;;;;0;;;;;
Mike's Slot Machine II (Europe);Mike's Slot Machine II (Europe);Atari 8-Bit;;1985;AMC-Verlag;Casino;;;;;0;;;;;
Milk Nuts (Czech Republic) (Unl);Milk Nuts (Czech Republic) (Unl);Atari 8-Bit;;2010;Frantisek Houra;Platform;;;;;0;;;;;
Milk Race (Europe);Milk Race (Europe);Atari 8-Bit;;1987;Mastertronic;Sports/Biking;;;;;0;;;;;
Millionaire (USA) (Side A);Millionaire (USA) (Side A);Atari 8-Bit;;1982;Blue Chip Software;Strategy;;;;;0;;;;;
Millionaire (USA) (Side B);Millionaire (USA) (Side B);Atari 8-Bit;;1982;Blue Chip Software;Strategy;;;;;0;;;;;
Millipede (USA);Millipede (USA);Atari 8-Bit;;1984;Atari;Shoot-'Em-Up;;;;;0;;;;;
Millipedes (USA);Millipedes (USA);Atari 8-Bit;;1982;Software Street;Shoot-'Em-Up;;;;;0;;;;;
Mind Blast (Czech Republic) (Unl);Mind Blast (Czech Republic) (Unl);Atari 8-Bit;;2007;Flop Magazine;Puzzle;;;;;0;;;;;
Mind Bogglers I - Capture (USA);Mind Bogglers I - Capture (USA);Atari 8-Bit;;1980;Versa Computing;Puzzle;;;;;0;;;;;
Mind Bogglers I - Mystery Box (USA);Mind Bogglers I - Mystery Box (USA);Atari 8-Bit;;1980;Versa Computing;Puzzle;;;;;0;;;;;
Mind Bogglers I - Simon Says (USA);Mind Bogglers I - Simon Says (USA);Atari 8-Bit;;1980;Versa Computing;Puzzle;;;;;0;;;;;
Mind Master (USA);Mind Master (USA);Atari 8-Bit;;1980;Image Computer Products;Puzzle;;;;;0;;;;;
Mind Mazes (USA);Mind Mazes (USA);Atari 8-Bit;;1985;Keypunch Software;Compilation;;;;;0;;;;;
Mindshadow (USA) (Side A);Mindshadow (USA) (Side A);Atari 8-Bit;;1985;Activision;Adventure;;;;;0;;;;;
Mindshadow (USA) (Side B);Mindshadow (USA) (Side B);Atari 8-Bit;;1985;Activision;Adventure;;;;;0;;;;;
Mindwheel (USA) (Disk 1 Side A);Mindwheel (USA) (Disk 1 Side A);Atari 8-Bit;;1984;Synapse Software;Adventure;;;;;0;;;;;
Mindwheel (USA) (Disk 1 Side B);Mindwheel (USA) (Disk 1 Side B);Atari 8-Bit;;1984;Synapse Software;Adventure;;;;;0;;;;;
Mindwheel (USA) (Disk 2 Side A);Mindwheel (USA) (Disk 2 Side A);Atari 8-Bit;;1984;Synapse Software;Adventure;;;;;0;;;;;
Mindwheel (USA) (Disk 2 Side B);Mindwheel (USA) (Disk 2 Side B);Atari 8-Bit;;1984;Synapse Software;Adventure;;;;;0;;;;;
Miner 2049er (USA);Miner 2049er (USA);Atari 8-Bit;;1982;Big Five Software;Platform;;;;;0;;;;;
Mines! (Netherlands);Mines! (Netherlands);Atari 8-Bit;;1993;ANG Software;Puzzle;;;;;0;;;;;
Minesweeper (Germany);Minesweeper (Germany);Atari 8-Bit;;1993;NSOFT;Puzzle;;;;;0;;;;;
Mini-Crossword (USA) (Side A);Mini-Crossword (USA) (Side A);Atari 8-Bit;;1980;PDI;Puzzle;;;;;0;;;;;
Mini-Crossword (USA) (Side B);Mini-Crossword (USA) (Side B);Atari 8-Bit;;1980;PDI;Puzzle;;;;;0;;;;;
Miniature Golf Plus (USA);Miniature Golf Plus (USA);Atari 8-Bit;;1986;XLEnt Software;Sports/Golf;;;;;0;;;;;
Minotaur, The (USA);Minotaur, The (USA);Atari 8-Bit;;1981;APX;Maze;;;;;0;;;;;
Mirax Force (Europe);Mirax Force (Europe);Atari 8-Bit;;19xx;Micro Discount;Shoot-'Em-Up;;;;;0;;;;;
Misja (Poland);Misja (Poland);Atari 8-Bit;;1990;L.K. Avalon;Action;;;;;0;;;;;
Missile Action (Poland);Missile Action (Poland);Atari 8-Bit;;1993;Mirage Software;Puzzle;;;;;0;;;;;
Missile Command (USA);Missile Command (USA);Atari 8-Bit;;1981;Atari;Action;;;;;0;;;;;
Missing - One Droid (Europe);Missing - One Droid (Europe);Atari 8-Bit;;1986;Bug Byte;Shoot-'Em-Up;;;;;0;;;;;
Missing Links (USA);Missing Links (USA);Atari 8-Bit;;1984;HesWare;Educational;;;;;0;;;;;
Mission (Europe);Mission (Europe);Atari 8-Bit;;1991;Zeppelin Games;Action;;;;;0;;;;;
Mission Zircon (Europe);Mission Zircon (Europe);Atari 8-Bit;;19xx;Tiger Developments;Shoot-'Em-Up;;;;;0;;;;;
Mission on Thunderhead - Operation Tempest (USA);Mission on Thunderhead - Operation Tempest (USA);Atari 8-Bit;;1985;Avalon Hill;Action;;;;;0;;;;;
Mixtrood (Czech Republic);Mixtrood (Czech Republic);Atari 8-Bit;;1994;ESC;Puzzle;;;;;0;;;;;
Mogul Maniac (USA);Mogul Maniac (USA);Atari 8-Bit;;1983;Romox;Sports/Skiing;;;;;0;;;;;
Molecule Arthur (Europe);Molecule Arthur (Europe);Atari 8-Bit;;1992;Petulka Software;Action;;;;;0;;;;;
Molecule Man (Europe);Molecule Man (Europe);Atari 8-Bit;;1986;Mastertronic;Action;;;;;0;;;;;
Monarch (USA);Monarch (USA);Atari 8-Bit;;1981;Dynacomp;Strategy;;;;;0;;;;;
Monday Morning Manager (USA) (Side A);Monday Morning Manager (USA) (Side A);Atari 8-Bit;;1984;TK Computer Products;Sports/Baseball;;;;;0;;;;;
Monday Morning Manager (USA) (Side B);Monday Morning Manager (USA) (Side B);Atari 8-Bit;;1984;TK Computer Products;Sports/Baseball;;;;;0;;;;;
Monex (Slovakia) (Unl);Monex (Slovakia) (Unl);Atari 8-Bit;;2005;MatoSimi;Puzzle;;;;;0;;;;;
Monkey Magic (Europe);Monkey Magic (Europe);Atari 8-Bit;;1987;Micro-Design;Platform;;;;;0;;;;;
Monkey See, Monkey Spell (USA);Monkey See, Monkey Spell (USA);Atari 8-Bit;;1983;Hayden Software;Educational;;;;;0;;;;;
Monkey Up a Tree (USA);Monkey Up a Tree (USA);Atari 8-Bit;;1982;APX;Educational;;;;;0;;;;;
Monkeymath (USA);Monkeymath (USA);Atari 8-Bit;;1983;Artworx;Educational;;;;;0;;;;;
Monster Hunt (Germany);Monster Hunt (Germany);Atari 8-Bit;;1991;MHS-Studio;Platform;;;;;0;;;;;
Monster Maze (USA);Monster Maze (USA);Atari 8-Bit;;1982;Epyx;Maze;;;;;0;;;;;
Monster Smash! (USA);Monster Smash! (USA);Atari 8-Bit;;1983;Datamost;Action;;;;;0;;;;;
Monstrum (Poland);Monstrum (Poland);Atari 8-Bit;;1992;ASF;Maze;;;;;0;;;;;
Montezuma Strikes Back (Germany) (Unl);Montezuma Strikes Back (Germany) (Unl);Atari 8-Bit;;1985;Sawfish Software;Platform;;;;;0;;;;;
Montezuma's Revenge (USA);Montezuma's Revenge (USA);Atari 8-Bit;;1984;Parker Brothers;Platform;;;;;0;;;;;
Moogles (USA);Moogles (USA);Atari 8-Bit;;1983;Sirius Software;Maze;;;;;0;;;;;
Moon Beam Arcade (USA) (Proto);Moon Beam Arcade (USA) (Proto);Atari 8-Bit;;1983;Syncro, Inc.;Shoot-'Em-Up;;;;;0;;;;;
Moon Marauder (USA);Moon Marauder (USA);Atari 8-Bit;;1983;APX;Shoot-'Em-Up;;;;;0;;;;;
Moon Patrol (Atari) (USA);Moon Patrol (Atari) (USA);Atari 8-Bit;;1983;Atari;Shoot-'Em-Up;;;;;0;;;;;
Moon Patrol (Avalon Hill) (USA);Moon Patrol (Avalon Hill) (USA);Atari 8-Bit;;1982;Avalon Hill;Shoot-'Em-Up;;;;;0;;;;;
Moon Probe (USA);Moon Probe (USA);Atari 8-Bit;;1981;Dynacomp;Simulation;;;;;0;;;;;
Moon Shuttle (USA);Moon Shuttle (USA);Atari 8-Bit;;1983;Datasoft;Action;;;;;0;;;;;
Moonbase IO (USA);Moonbase IO (USA);Atari 8-Bit;;1982;Program Design;Shoot-'Em-Up;;;;;0;;;;;
Moonmist (USA) (Side A);Moonmist (USA) (Side A);Atari 8-Bit;;1986;Infocom;Adventure;;;;;0;;;;;
Moonmist (USA) (Side B);Moonmist (USA) (Side B);Atari 8-Bit;;1986;Infocom;Adventure;;;;;0;;;;;
Mordon's Quest (Europe);Mordon's Quest (Europe);Atari 8-Bit;;1985;Melbourne House;Adventure;;;;;0;;;;;
Motorcross 800 (USA);Motorcross 800 (USA);Atari 8-Bit;;1982;Kaleidosopic Products;Motorcycle;;;;;0;;;;;
Mountain Bike (Europe);Mountain Bike (Europe);Atari 8-Bit;;1989;Zeppelin Games;Sports/Biking;;;;;0;;;;;
Mountain King (USA);Mountain King (USA);Atari 8-Bit;;1983;CBS Software;Platform;;;;;0;;;;;
Mountain Shoot (USA);Mountain Shoot (USA);Atari 8-Bit;;1981;Adventure International;Strategy;;;;;0;;;;;
Mouse Quest (USA);Mouse Quest (USA);Atari 8-Bit;;1989;TDC Distributors;Platform;;;;;0;;;;;
Mouse Trap (Europe);Mouse Trap (Europe);Atari 8-Bit;;1987;MicroValue;Platform;;;;;0;;;;;
Mouskattack (USA);Mouskattack (USA);Atari 8-Bit;;1981;Sierra On-Line;Maze;;;;;0;;;;;
Movie Musical Madness (USA);Movie Musical Madness (USA);Atari 8-Bit;;1984;CBS Software;Miscellaneous;;;;;0;;;;;
Moving Maze (USA);Moving Maze (USA);Atari 8-Bit;;1981;Dynacomp;Maze;;;;;0;;;;;
Mr. Bear (USA);Mr. Bear (USA);Atari 8-Bit;;19xx;London Software;Action;;;;;0;;;;;
Mr. Cool (USA);Mr. Cool (USA);Atari 8-Bit;;1983;Sierra On-Line;Platform;;;;;0;;;;;
Mr. Dig (Europe);Mr. Dig (Europe);Atari 8-Bit;;1984;Microdeal;Action;;;;;0;;;;;
Mr. Do! (USA);Mr. Do! (USA);Atari 8-Bit;;1984;Datasoft;Action;;;;;0;;;;;
Mr. Do's Castle (USA);Mr. Do's Castle (USA);Atari 8-Bit;;19xx;Parker Brothers;Platform;;;;;0;;;;;
Mr. Robot II (Poland) (Unl);Mr. Robot II (Poland) (Unl);Atari 8-Bit;;19xx;-;Platform;;;;;0;;;;;
Mr. Robot and His Robot Factory (Europe);Mr. Robot and His Robot Factory (Europe);Atari 8-Bit;;1983;Databyte;Platform;;;;;0;;;;;
Mr. TNT (USA);Mr. TNT (USA);Atari 8-Bit;;1983;HesWare;Action;;;;;0;;;;;
Ms. Pac-Man (USA);Ms. Pac-Man (USA);Atari 8-Bit;;1983;Atari;Maze;;;;;0;;;;;
Muff (Poland);Muff (Poland);Atari 8-Bit;;1992;ASF;Breakout;;;;;0;;;;;
Mugwump (USA);Mugwump (USA);Atari 8-Bit;;1981;APX;Puzzle;;;;;0;;;;;
Mule Wars (Peru) (Unl);Mule Wars (Peru) (Unl);Atari 8-Bit;;2007;Mario Caillahuz;Strategy;;;;;0;;;;;
Munching Mandy (USA) (Unl);Munching Mandy (USA) (Unl);Atari 8-Bit;;1984;John Croudy;Maze;;;;;0;;;;;
Munchy (USA);Munchy (USA);Atari 8-Bit;;19xx;Elwood Software;Maze;;;;;0;;;;;
Murder at Awesome Hall (Europe);Murder at Awesome Hall (Europe);Atari 8-Bit;;1982;Channel 8 Software;Strategy;;;;;0;;;;;
Murder on the Zinderneuf (USA);Murder on the Zinderneuf (USA);Atari 8-Bit;;1983;Electronic Arts;Strategy;;;;;0;;;;;
Music Painter (USA);Music Painter (USA);Atari 8-Bit;;1985;Carousel Software;Educational;;;;;0;;;;;
Musical Pilot (USA);Musical Pilot (USA);Atari 8-Bit;;1983;Charlie Kulas;Action;;;;;0;;;;;
Mutant Bats (Europe);Mutant Bats (Europe);Atari 8-Bit;;1986;Red Rat Software;Breakout;;;;;0;;;;;
Mychess II (USA);Mychess II (USA);Atari 8-Bit;;1984;Datamost;Board Games;;;;;0;;;;;
Myriapod (USA);Myriapod (USA);Atari 8-Bit;;19xx;ATACOMP;Shoot-'Em-Up;;;;;0;;;;;
Mysterious Adventure #01 - Golden Baton, The (Europe);Mysterious Adventure #01 - Golden Baton, The (Europe);Atari 8-Bit;;1982;Digtal Fantasia;Adventure;;;;;0;;;;;
Mysterious Adventure #02 - The Time Machine (Europe);Mysterious Adventure #02 - The Time Machine (Europe);Atari 8-Bit;;1982;Digital Fantasia;Adventure;;;;;0;;;;;
Mysterious Adventure #03 - Arrow of Death Part 1 (Europe);Mysterious Adventure #03 - Arrow of Death Part 1 (Europe);Atari 8-Bit;;1982;Digital Fantasia;Adventure;;;;;0;;;;;
Mysterious Adventure #04 - Arrow of Death Part 2 (Europe);Mysterious Adventure #04 - Arrow of Death Part 2 (Europe);Atari 8-Bit;;1982;Digital Fantasia;Adventure;;;;;0;;;;;
Mysterious Adventure #05 - Escape From Pulsar 7 (Europe);Mysterious Adventure #05 - Escape From Pulsar 7 (Europe);Atari 8-Bit;;1982;Digital Fantasia;Adventure;;;;;0;;;;;
Mysterious Adventure #06 - Circus (Europe);Mysterious Adventure #06 - Circus (Europe);Atari 8-Bit;;1982;Digital Fantasia;Adventure;;;;;0;;;;;
Mysterious Adventure #07 - Feasibility Experiment (Europe);Mysterious Adventure #07 - Feasibility Experiment (Europe);Atari 8-Bit;;1982;Digital Fantasia;Adventure;;;;;0;;;;;
Mysterious Adventure #08 - Wizard of Akyrz, The (Europe);Mysterious Adventure #08 - Wizard of Akyrz, The (Europe);Atari 8-Bit;;1982;Digital Fantasia;Adventure;;;;;0;;;;;
Mysterious Adventure #09 - Perseus & Andromeda (Europe);Mysterious Adventure #09 - Perseus & Andromeda (Europe);Atari 8-Bit;;1982;Digital Fantasia;Adventure;;;;;0;;;;;
Mysterious Adventure #10 - Ten Little Indians (Europe);Mysterious Adventure #10 - Ten Little Indians (Europe);Atari 8-Bit;;1982;Digital Fantasia;Adventure;;;;;0;;;;;
Mysterious Adventure #11 - Waxworks (Europe);Mysterious Adventure #11 - Waxworks (Europe);Atari 8-Bit;;1984;Digital Fantasia;Adventure;;;;;0;;;;;
NAM (USA) (Disk 1);NAM (USA) (Disk 1);Atari 8-Bit;;1985;SSI;Strategy;;;;;0;;;;;
NAM (USA) (Disk 2);NAM (USA) (Disk 2);Atari 8-Bit;;1985;SSI;Strategy;;;;;0;;;;;
NATO Commander (USA);NATO Commander (USA);Atari 8-Bit;;1983;MicroProse;Strategy;;;;;0;;;;;
Nadral (Germany);Nadral (Germany);Atari 8-Bit;;1985;Atari;Shoot-'Em-Up;;;;;0;;;;;
Najemnik (Europe);Najemnik (Europe);Atari 8-Bit;;1992;Krysal Software;Shoot-'Em-Up;;;;;0;;;;;
Najemnik - Powrot (Europe);Najemnik - Powrot (Europe);Atari 8-Bit;;19xx;Krysal Software;Shoot-'Em-Up;;;;;0;;;;;
Napoleon at Waterloo (USA);Napoleon at Waterloo (USA);Atari 8-Bit;;1985;Krentek Software;Strategy;;;;;0;;;;;
Napoleon in Russia (USA);Napoleon in Russia (USA);Atari 8-Bit;;1988;Datasoft;Strategy;;;;;0;;;;;
National Flags (USA);National Flags (USA);Atari 8-Bit;;1982;APX;Educational;;;;;0;;;;;
Naturix (Czech Republic) (Unl);Naturix (Czech Republic) (Unl);Atari 8-Bit;;1994;Raster Software;Adventure;;;;;0;;;;;
Nautilus (USA);Nautilus (USA);Atari 8-Bit;;1982;Synapse Software;Shoot-'Em-Up;;;;;0;;;;;
Nazz (USA);Nazz (USA);Atari 8-Bit;;1983;Silicon Valley Systems;Action;;;;;0;;;;;
Nebs (USA);Nebs (USA);Atari 8-Bit;;1983;Dynacomp;Shoot-'Em-Up;;;;;0;;;;;
Necromancer (USA);Necromancer (USA);Atari 8-Bit;;1982;Synapse Software;Shoot-'Em-Up;;;;;0;;;;;
Nelson Football League, The (USA);Nelson Football League, The (USA);Atari 8-Bit;;1986;DSD Video;Sports/Football;;;;;0;;;;;
Neptune's Daughters (Europe);Neptune's Daughters (Europe);Atari 8-Bit;;1984;English Software;Shoot-'Em-Up;;;;;0;;;;;
Nerm Of Bemer (USA) (Unl);Nerm Of Bemer (USA) (Unl);Atari 8-Bit;;1984;Compute!;Action;;;;;0;;;;;
Neron (Poland);Neron (Poland);Atari 8-Bit;;1993;L.K. Avalon;Adventure;;;;;0;;;;;
Neuroid (Poland);Neuroid (Poland);Atari 8-Bit;;1996;Sikor Soft;Puzzle;;;;;0;;;;;
Neverending Story, The (USA);Neverending Story, The (USA);Atari 8-Bit;;1986;Datasoft;Adventure;;;;;0;;;;;
New York City - The Big Apple (Europe);New York City - The Big Apple (Europe);Atari 8-Bit;;1986;Americana Software;Miscellaneous;;;;;0;;;;;
Nexus (Poland);Nexus (Poland);Atari 8-Bit;;19xx;Sikor Soft;Adventure;;;;;0;;;;;
Nexuss MCMLXXXVIII - Part I (Poland);Nexuss MCMLXXXVIII - Part I (Poland);Atari 8-Bit;;1988;EGR General Programming;Breakout;;;;;0;;;;;
Nibbler (USA);Nibbler (USA);Atari 8-Bit;;1983;Datasoft;Maze;;;;;0;;;;;
Nibbly (Poland) (Unl);Nibbly (Poland) (Unl);Atari 8-Bit;;2006;Tomasz Biela;Action;;;;;0;;;;;
Night Driver (Poland) (Unl);Night Driver (Poland) (Unl);Atari 8-Bit;;2008;XXL;Driving;;;;;0;;;;;
Night Escape (Europe) (Unl);Night Escape (Europe) (Unl);Atari 8-Bit;;2014;Jan Nemec;Action;;;;;0;;;;;
Night Flyer (USA);Night Flyer (USA);Atari 8-Bit;;1984;Cymbal Software;Shoot-'Em-Up;;;;;0;;;;;
Night Mission Pinball (USA);Night Mission Pinball (USA);Atari 8-Bit;;19xx;subLOGIC;Pinball;;;;;0;;;;;
Night Strike! (USA);Night Strike! (USA);Atari 8-Bit;;1983;TG Software;Shoot-'Em-Up;;;;;0;;;;;
Nightmare Manor (USA) (Unl);Nightmare Manor (USA) (Unl);Atari 8-Bit;;1988;Completely Grounded Software;Adventure;;;;;0;;;;;
Nightmare Maze (Europe);Nightmare Maze (Europe);Atari 8-Bit;;1986;Blue Ribbon Software;Maze;;;;;0;;;;;
Nightmares (Europe);Nightmares (Europe);Atari 8-Bit;;1987;Red Rat Software;Shoot-'Em-Up;;;;;0;;;;;
Nightraiders (USA);Nightraiders (USA);Atari 8-Bit;;1983;Datamost;Shoot-'Em-Up;;;;;0;;;;;
Nightshade (Poland) (Unl);Nightshade (Poland) (Unl);Atari 8-Bit;;2009;XXL;Adventure;;;;;0;;;;;
Nightstrike (USA);Nightstrike (USA);Atari 8-Bit;;1983;TG Software;Shoot-'Em-Up;;;;;0;;;;;
Nineball (USA);Nineball (USA);Atari 8-Bit;;1982;ZiMAG;Miscellaneous;;;;;0;;;;;
Ninja (USA);Ninja (USA);Atari 8-Bit;;1986;Mastertronic;Beat-'Em-Up;;;;;0;;;;;
Ninja Commando (Europe);Ninja Commando (Europe);Atari 8-Bit;;1989;Zeppelin Games;Platform;;;;;0;;;;;
Ninja Master, The (Europe);Ninja Master, The (Europe);Atari 8-Bit;;1986;Firebird;Miscellaneous;;;;;0;;;;;
Nominoes Jigsaw (USA);Nominoes Jigsaw (USA);Atari 8-Bit;;1981;Dynacomp;Board Games;;;;;0;;;;;
North Atlantic Convoy Raider (USA);North Atlantic Convoy Raider (USA);Atari 8-Bit;;1981;Avalon Hill;Strategy;;;;;0;;;;;
Nostradamus (Europe);Nostradamus (Europe);Atari 8-Bit;;1985;Atari;Miscellaneous;;;;;0;;;;;
Nuclear Adventure or the North Base (Europe);Nuclear Adventure or the North Base (Europe);Atari 8-Bit;;1990;JRC;Adventure;;;;;0;;;;;
Nuclear Nick (Europe);Nuclear Nick (Europe);Atari 8-Bit;;1986;Americana Software;Platform;;;;;0;;;;;
Nucleus (Europe);Nucleus (Europe);Atari 8-Bit;;1988;Atari;Shoot-'Em-Up;;;;;0;;;;;
Nuke Sub & Galaxy Defender (USA);Nuke Sub & Galaxy Defender (USA);Atari 8-Bit;;1981;Amulet Enterprises;Compilation;;;;;0;;;;;
Nukewar (USA);Nukewar (USA);Atari 8-Bit;;1980;Avalon Hill;Strategy;;;;;0;;;;;
Number Blast (USA);Number Blast (USA);Atari 8-Bit;;1981;APX;Educational;;;;;0;;;;;
Number Stumper (USA);Number Stumper (USA);Atari 8-Bit;;1981;Byte-a-Bit Computing Co.;Educational;;;;;0;;;;;
Numberland Nightwatch (USA);Numberland Nightwatch (USA);Atari 8-Bit;;1983;APX;Educational;;;;;0;;;;;
Numtris (Europe);Numtris (Europe);Atari 8-Bit;;1992;Eiko-Soft;Puzzle;;;;;0;;;;;
O'Riley's Mine (USA);O'Riley's Mine (USA);Atari 8-Bit;;1983;Datasoft;Action;;;;;0;;;;;
OCI (Europe);OCI (Europe);Atari 8-Bit;;1988;Tearsoft;Adventure;;;;;0;;;;;
Oblitroid (Europe);Oblitroid (Europe);Atari 8-Bit;;1989;KE-Soft;Puzzle;;;;;0;;;;;
Ocean Detox (Europe) (Unl);Ocean Detox (Europe) (Unl);Atari 8-Bit;;2010;Marek Pavlik;Action;;;;;0;;;;;
Octopus (Europe) (Unl);Octopus (Europe) (Unl);Atari 8-Bit;;2011;Larek;Action;;;;;0;;;;;
Odin (USA);Odin (USA);Atari 8-Bit;;19xx;Odesta;Board Games;;;;;0;;;;;
Ogre (USA);Ogre (USA);Atari 8-Bit;;1986;Origin Systems;Strategy;;;;;0;;;;;
Oil's Well (USA);Oil's Well (USA);Atari 8-Bit;;1983;Sierra On-Line;Action;;;;;0;;;;;
Oilgame Deluxe (Czech Republic) (Unl);Oilgame Deluxe (Czech Republic) (Unl);Atari 8-Bit;;2012;Flop Magazine;Strategy;;;;;0;;;;;
Ollie's Follies (USA);Ollie's Follies (USA);Atari 8-Bit;;1984;American Eagle Software;Platform;;;;;0;;;;;
Olympic Skier (Europe);Olympic Skier (Europe);Atari 8-Bit;;1986;Americana Software;Sports/Skiing;;;;;0;;;;;
Omar (USA) (Side A);Omar (USA) (Side A);Atari 8-Bit;;1985;Antic Software;Board Games;;;;;0;;;;;
Omar (USA) (Side B);Omar (USA) (Side B);Atari 8-Bit;;1985;Antic Software;Board Games;;;;;0;;;;;
Omega (USA);Omega (USA);Atari 8-Bit;;1984;SGM Software;Shoot-'Em-Up;;;;;0;;;;;
On Cue - Snooker (Europe);On Cue - Snooker (Europe);Atari 8-Bit;;1987;Mastertronic;Sports/Pool and Dart;;;;;0;;;;;
On-Track Computer Model Car Racing (USA);On-Track Computer Model Car Racing (USA);Atari 8-Bit;;1985;Gamestar;Driving;;;;;0;;;;;
One Life (Poland);One Life (Poland);Atari 8-Bit;;1993;P&S Software;Motorcycle;;;;;0;;;;;
One Man and his Droid (Europe);One Man and his Droid (Europe);Atari 8-Bit;;1986;Mastertronic;Action;;;;;0;;;;;
One Moon and Two Suns (Poland) (Unl);One Moon and Two Suns (Poland) (Unl);Atari 8-Bit;;2006;Michal Luberda;Platform;;;;;0;;;;;
One-on-One (USA);One-on-One (USA);Atari 8-Bit;;1983;Electronic Arts;Sports/Basketball;;;;;0;;;;;
Opera House + Qa! (Europe);Opera House + Qa! (Europe);Atari 8-Bit;;1985;Bignose Software;Adventure;;;;;0;;;;;
Operation Blood (Netherlands);Operation Blood (Netherlands);Atari 8-Bit;;19xx;ANG Software;Shoot-'Em-Up;;;;;0;;;;;
Operation Crossroads (Europe);Operation Crossroads (Europe);Atari 8-Bit;;19xx;Shoesoft;Shoot-'Em-Up;;;;;0;;;;;
Operation Desert Storm (Poland) (Unl);Operation Desert Storm (Poland) (Unl);Atari 8-Bit;;1992;De Jet;Shoot-'Em-Up;;;;;0;;;;;
Operation Market Garden (USA) (Side A);Operation Market Garden (USA) (Side A);Atari 8-Bit;;1985;SSI;Strategy;;;;;0;;;;;
Operation Market Garden (USA) (Side B);Operation Market Garden (USA) (Side B);Atari 8-Bit;;1985;SSI;Strategy;;;;;0;;;;;
Operation Whirlwind (USA);Operation Whirlwind (USA);Atari 8-Bit;;1983;Broderbund;Strategy;;;;;0;;;;;
Oranges and Lemons (USA);Oranges and Lemons (USA);Atari 8-Bit;;1983;K.J.B. Programs;Casino;;;;;0;;;;;
Orb of Zarramier, The (Europe);Orb of Zarramier, The (Europe);Atari 8-Bit;;1986;Futureware;Adventure;;;;;0;;;;;
Orbit (USA) (Unl);Orbit (USA) (Unl);Atari 8-Bit;;19xx;R. S. Horne;Simulation;;;;;0;;;;;
