#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
blockj;Block Block (Japan);MAME Mame4all;block;1991;Capcom;Ball & Paddle / Breakout;2P sim;;;;0;;block;;;
block;Block Block (World);MAME Mame4all;;1991;Capcom;Ball & Paddle / Breakout;2P sim;;;;0;;;;;
blockbl;Block Block (bootleg);MAME Mame4all;block;1991;bootleg;Ball & Paddle / Breakout;2P sim;;;;0;;block;;;
blockgal;Block Gal;MAME Mame4all;;1987;Sega / Vic Tokai;Ball & Paddle / Breakout * Mature *;2P alt;;;;0;;;;;
blckgalb;Block Gal (bootleg);MAME Mame4all;blockgal;1987;bootleg;Ball & Paddle / Breakout * Mature *;2P alt;;;;0;;blockgal;;;
blockhl;Block Hole;MAME Mame4all;;1989;Konami;Puzzle / Misc.;2P sim;;;;0;;;;;
blockout;Block Out (set 1);MAME Mame4all;;1989;Technos + California Dreams;Puzzle / Drop;2P sim;;;;0;;;;;
blckout2;Block Out (set 2);MAME Mame4all;blockout;1989;Technos + California Dreams;Puzzle / Drop;2P sim;;;;0;;blockout;;;
blockade;Blockade;MAME Mame4all;;1976;Gremlin;Maze / Surround;2P sim;;;;0;;;;;
blocken;Blocken (Japan);MAME Mame4all;;1994;KID / Visco;Ball & Paddle / Breakout;2P sim;;;;0;;;;;
bloodbro;Blood Bros.;MAME Mame4all;;1990;Tad;Shooter / 3rd Person;2P sim;;;;0;;;;;
bldwolf;Bloody Wolf (US);MAME Mame4all;battlera;1988;Data East USA;Shooter / Walking;2P sim;;;;0;;battlera;;;
blueprnj;Blue Print (Jaleco);MAME Mame4all;blueprnt;1982;[Zilec] Jaleco;Maze;2P alt;;;;0;;blueprnt;;;
blueprnt;Blue Print (Midway);MAME Mame4all;;1982;[Zilec] Bally Midway;Maze;2P alt;;;;0;;;;;
blueshrk;Blue Shark;MAME Mame4all;;1978;Midway;Shooter / Gallery;1P;;;;0;;;;;
bjourney;Blue's Journey / Raguy;MAME Mame4all;;1990;Alpha Denshi Co.;Platform / Fighter Scrolling;2P sim;;;;0;;neogeo;;;
boblbobl;Bobble Bobble;MAME Mame4all;bublbobl;1986;bootleg;Platform / Run Jump;2P sim;;;;0;;bublbobl;;;
bodyslam;Body Slam;MAME Mame4all;;1986;Sega;Sports / Wrestling;2P sim;;;;0;;;;;
bogeyman;Bogey Manor;MAME Mame4all;;;Technos Japan;Platform / Fighter;2P alt;;;;0;;;;;
bombbee;Bomb Bee;MAME Mame4all;;1979;Namco;Ball & Paddle / Breakout;2P alt;;;;0;;;;;
bombjack;Bomb Jack (set 1);MAME Mame4all;;1984;Tehkan;Platform / Run Jump;2P alt;;;;0;;;;;
bombjac2;Bomb Jack (set 2);MAME Mame4all;bombjack;1984;Tehkan;Platform / Run Jump;2P alt;;;;0;;bombjack;;;
bjtwin;Bombjack Twin;MAME Mame4all;;1993;NMK;Platform / Run Jump;2P sim;;;;0;;;;;
bootcamp;Boot Camp;MAME Mame4all;combasc;1987;Konami;Sports / Track & Field;2P sim;;;;0;;combasc;;;
boothill;Boot Hill;MAME Mame4all;;1977;Midway;Shooter / Versus;2P sim;;;;0;;;;;
boscomd;Bosconian (Midway, new version);MAME Mame4all;bosco;1981;[Namco] (Midway license);Shooter / Field;2P alt;;;;0;;bosco;;;
boscomdo;Bosconian (Midway, old version);MAME Mame4all;bosco;1981;[Namco] (Midway license);Shooter / Field;2P alt;;;;0;;bosco;;;
bosco;Bosconian (new version);MAME Mame4all;;1981;Namco;Shooter / Field;2P alt;;;;0;;;;;
boscoo;Bosconian (old version);MAME Mame4all;bosco;1981;Namco;Shooter / Field;2P alt;;;;0;;bosco;;;
boscoo2;Bosconian (older version);MAME Mame4all;bosco;1981;Namco;Shooter / Field;2P alt;;;;0;;bosco;;;
bottom9n;Bottom of the Ninth (version N);MAME Mame4all;bottom9;1989;Konami;Sports / Baseball;2P sim;;;;0;;bottom9;;;
bottom9;Bottom of the Ninth (version T);MAME Mame4all;;1989;Konami;Sports / Baseball;2P sim;;;;0;;;;;
bouldash;Boulder Dash / Boulder Dash Part 2 (World);MAME Mame4all;;1990;Data East Corporation (licensed from First Star);Maze / Digging;2P alt;;;;0;;;;;
bowlrama;Bowl-O-Rama;MAME Mame4all;;1991;P & P Marketing;Sports / Bowling;4P alt;;;;0;;;;;
boxingb;Boxing Bugs;MAME Mame4all;;1981;Cinematronics;Shooter / Field;2P alt;;;;0;;;;;
brain;Brain;MAME Mame4all;;1986;Coreland / Sega;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
brkthru;Break Thru (US);MAME Mame4all;;1986;Data East USA;Shooter / Driving Horizontal;2P alt;;;;0;;;;;
breakers;Breakers;MAME Mame4all;;1996;Visco;Fighter / Versus;2P sim;;;;0;;neogeo;;;
breakrev;Breakers Revenge;MAME Mame4all;breakers;1998;Visco;Fighter / Versus;2P sim;;;;0;;breakers;;;
breywood;Breywood (Japan revision 2);MAME Mame4all;shackled;1986;Data East Corporation;Maze / Shooter Large;2P sim;;;;0;;shackled;;;
brix;Brix;MAME Mame4all;zzyzzyxx;1982;Cinematronics + Advanced Microcomputer Systems;Maze;2P alt;;;;0;;zzyzzyxx;;;
brutforc;Brute Force;MAME Mame4all;;1991;Leland Corp.;Fighter / Field;3P sim;;;;0;;;;;
bublbobl;Bubble Bobble;MAME Mame4all;;1986;Taito Corporation;Platform / Run Jump;2P sim;;;;0;;;;;
bublbobr;Bubble Bobble (US with mode select);MAME Mame4all;bublbobl;1986;Taito America Corporation (Romstar license);Platform / Run Jump;2P sim;;;;0;;bublbobl;;;
bubbobr1;Bubble Bobble (US);MAME Mame4all;bublbobl;1986;Taito America Corporation (Romstar license);Platform / Run Jump;2P sim;;;;0;;bublbobl;;;
bubbles;Bubbles;MAME Mame4all;;1982;Williams;Maze;2P alt;;;;0;;;;;
bubblesr;Bubbles (Solid Red label);MAME Mame4all;bubbles;1982;Williams;Maze;2P alt;;;;0;;bubbles;;;
bnj;Bump 'n' Jump;MAME Mame4all;brubber;1982;Data East USA (Bally Midway license);Driving / Race;2P alt;;;;0;;brubber;;;
btime;Burger Time (Data East set 1);MAME Mame4all;;1982;Data East Corporation;Platform / Run Jump;2P alt;;;;0;;;;;
btime2;Burger Time (Data East set 2);MAME Mame4all;btime;1982;Data East Corporation;Platform / Run Jump;2P alt;;;;0;;btime;;;
btimem;Burger Time (Midway);MAME Mame4all;btime;1982;Data East (Bally Midway license);Platform / Run Jump;2P alt;;;;0;;btime;;;
brubber;Burnin' Rubber;MAME Mame4all;;1982;Data East;Driving / Race;2P alt;;;;0;;;;;
burningf;Burning Fight (set 1);MAME Mame4all;;1991;SNK;Fighter / 2.5D;2P sim;;;;0;;neogeo;;;
burningh;Burning Fight (set 2);MAME Mame4all;burningf;1991;SNK;Fighter / 2.5D;2P sim;;;;0;;burningf;;;
burnforc;Burning Force (Japan);MAME Mame4all;;1989;Namco;Shooter / Driving (chase view);2P alt;;;;0;;;;;
bbros;Buster Bros (US);MAME Mame4all;pang;1989;Capcom;Shooter / 3rd Person;2P sim;;;;0;;pang;;;
cabal;Cabal (US set 1);MAME Mame4all;;1988;Tad (Fabtek license);Shooter / 3rd Person;2P sim;;;;0;;;;;
cabal2;Cabal (US set 2);MAME Mame4all;cabal;1988;Tad (Fabtek license);Shooter / 3rd Person;2P sim;;;;0;;cabal;;;
cabalbl;Cabal (bootleg);MAME Mame4all;cabal;1988;bootleg;Shooter / 3rd Person;2P sim;;;;0;;cabal;;;
cachat;Cachat (Japan);MAME Mame4all;;1993;Taito Corporation;Puzzle / Drop;2P sim;;;;0;;;;;
dinoj;Cadillacs Kyouryuu-Shinseiki (Japan);MAME Mame4all;dino;1993;Capcom;Fighter / 2.5D;3P sim;;;;0;;dino;;;
dino;Cadillacs and Dinosaurs (World);MAME Mame4all;;1993;Capcom;Fighter / 2.5D;3P sim;;;;0;;;;;
calibr50;Caliber 50;MAME Mame4all;;1989;Athena / Seta;Shooter / Walking;2P sim;;;;0;;;;;
calipso;Calipso;MAME Mame4all;;1982;[Stern] (Tago license);Maze / Shooter Small;2P sim;;;;0;;;;;
cameltry;Camel Try (Japan);MAME Mame4all;;1989;Taito Corporation;Maze;2P alt;;;;0;;;;;
cameltru;Camel Try (US);MAME Mame4all;cameltry;1989;Taito America Corporation;Maze;2P alt;;;;0;;cameltry;;;
canyon;Canyon Bomber;MAME Mame4all;;1977;Atari;Shooter / Gallery;2P sim;;;;0;;;;;
canbprot;Canyon Bomber (prototype);MAME Mame4all;canyon;1977;Atari;Shooter / Gallery;2P sim;;;;0;;canyon;;;
cbasebal;Capcom Baseball (Japan);MAME Mame4all;;1989;Capcom;Sports / Baseball;2P sim;;;;0;;;;;
capbowl;Capcom Bowling (set 1);MAME Mame4all;;1988;Incredible Technologies;Sports / Bowling;4P alt;;;;0;;;;;
capbowl2;Capcom Bowling (set 2);MAME Mame4all;capbowl;1988;Incredible Technologies;Sports / Bowling;4P alt;;;;0;;capbowl;;;
cworld;Capcom World (Japan);MAME Mame4all;;1989;Capcom;Quiz / Japanese;2P sim;;;;0;;;;;
cworld2j;Capcom World 2 (Japan);MAME Mame4all;;1992;Capcom;Quiz / Japanese;2P sim;;;;0;;;;;
captcomj;Captain Commando (Japan);MAME Mame4all;captcomm;1991;Capcom;Fighter / 2.5D;4P sim;;;;0;;captcomm;;;
captcomu;Captain Commando (US);MAME Mame4all;captcomm;1991;Capcom;Fighter / 2.5D;4P sim;;;;0;;captcomm;;;
captcomm;Captain Commando (World);MAME Mame4all;;1991;Capcom;Fighter / 2.5D;4P sim;;;;0;;;;;
csilver;Captain Silver (Japan);MAME Mame4all;;1987;Data East Corporation;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
caractn;Car Action;MAME Mame4all;brubber;1983;bootleg;Driving / Race;2P alt;;;;0;;brubber;;;
carnvckt;Carnival (cocktail);MAME Mame4all;carnival;1980;Sega;Shooter / Gallery;2P alt;;;;0;;carnival;;;
carnival;Carnival (upright);MAME Mame4all;;1980;Sega;Shooter / Gallery;2P alt;;;;0;;;;;
cawing;Carrier Air Wing (World);MAME Mame4all;;1990;Capcom;Shooter / Flying Horizontal;2P sim;;;;0;;;;;
cninjau;Caveman Ninja (US);MAME Mame4all;cninja;1991;Data East Corporation;Platform / Shooter Scrolling;2P sim;;;;0;;cninja;;;
cninja0;Caveman Ninja (World revision 0);MAME Mame4all;cninja;1991;Data East Corporation;Platform / Shooter Scrolling;2P sim;;;;0;;cninja;;;
cninja;Caveman Ninja (World revision 3);MAME Mame4all;;1991;Data East Corporation;Platform / Shooter Scrolling;2P sim;;;;0;;;;;
centipdb;Centipede (bootleg set 1);MAME Mame4all;centiped;1980;bootleg;Shooter / Gallery;2P alt;;;;0;;centiped;;;
centipb2;Centipede (bootleg set 2);MAME Mame4all;centiped;1980;bootleg;Shooter / Gallery;1P;;;;0;;centiped;;;
centipd2;Centipede (revision 2);MAME Mame4all;centiped;1980;Atari;Shooter / Gallery;1P;;;;0;;centiped;;;
centiped;Centipede (revision 3);MAME Mame4all;;1980;Atari;Shooter / Gallery;1P;;;;0;;;;;
cerberus;Cerberus;MAME Mame4all;;1985;Cinematronics;Shooter / Field;2P alt;;;;0;;;;;
challeng;Challenger;MAME Mame4all;;1980;GamePlan (Centuri license);Shooter / Gallery;2P alt;;;;0;;;;;
champbas;Champion Baseball;MAME Mame4all;;1983;Sega;Sports / Baseball;2P alt;;;;0;;;;;
champbbj;Champion Baseball (Japan);MAME Mame4all;champbas;1983;Alpha Denshi Co.;Sports / Baseball;2P alt;;;;0;;champbas;;;
champbb2;Champion Baseball II;MAME Mame4all;;1983;Sega;Sports / Baseball;2P sim;;;;0;;;;;
champwrj;Champion Wrestler (Japan);MAME Mame4all;champwr;1989;Taito Corporation;Sports / Wrestling;2P sim;;;;0;;champwr;;;
champwru;Champion Wrestler (US);MAME Mame4all;champwr;1989;Taito America Corporation;Sports / Wrestling;2P sim;;;;0;;champwr;;;
champwr;Champion Wrestler (World);MAME Mame4all;;1989;Taito Corporation Japan;Sports / Wrestling;2P sim;;;;0;;;;;
csprint;Championship Sprint;MAME Mame4all;;1986;Atari Games;Driving / Race Track;2P sim;;;;0;;;;;
changes;Changes;MAME Mame4all;;1982;Orca;Maze;2P alt;;;;0;;;;;
checkman;Checkman;MAME Mame4all;;1982;Zilec-Zenitone;Puzzle / Maze;2P alt;;;;0;;;;;
checkmaj;Checkman (Japan);MAME Mame4all;checkman;1982;Jaleco;Puzzle / Maze;2P alt;;;;0;;checkman;;;
checkmat;Checkmate;MAME Mame4all;;1977;Midway;Maze / Surround;4P sim;;;;0;;;;;
cheekyms;Cheeky Mouse;MAME Mame4all;;;Universal;Fighter / Field;2P alt;;;;0;;;;;
chelnovj;Chelnov - Atomic Runner (Japan);MAME Mame4all;chelnov;1988;Data East Corporation;Platform / Shooter Scrolling;2P alt;;;;0;;chelnov;;;
chelnov;Chelnov - Atomic Runner (US);MAME Mame4all;;1988;Data East USA;Platform / Shooter Scrolling;2P alt;;;;0;;;;;
cheyenne;Cheyenne (version 1.0);MAME Mame4all;;1984;Exidy;Shooter / Gun;1P;;;;0;;;;;
marukodq;Chibi Marukochan Deluxe Quiz;MAME Mame4all;;1995;Takara;Quiz / Japanese;2P sim;;;;0;;neogeo;;;
cshift;Chicken Shift;MAME Mame4all;;1984;Bally/Sente;Puzzle / Maze;2P alt;;;;0;;;;;
chikij;Chiki Chiki Boys (Japan);MAME Mame4all;mtwins;1990;Capcom;Platform / Fighter Scrolling;2P sim;;;;0;;mtwins;;;
chiller;Chiller (version 3.0);MAME Mame4all;;1986;Exidy;Shooter / Gun;1P;;;;0;;;;;
chimerab;Chimera Beast;MAME Mame4all;;1993;Jaleco;Shooter / Flying Horizontal;2P sim;;;;0;;;;;
chplft;Choplifter;MAME Mame4all;;1985;Sega;;;;;;0;;;;;
chplftb;Choplifter (alternate);MAME Mame4all;chplft;1985;Sega;;;;;;0;;chplft;;;
chplftbl;Choplifter (bootleg);MAME Mame4all;chplft;1985;bootleg;;;;;;0;;chplft;;;
chopper;Chopper I;MAME Mame4all;;1988;SNK;Shooter / Flying Vertical;2P alt;;;;0;;;;;
chukatai;Chuka Taisen (Japan);MAME Mame4all;;1988;Taito Corporation;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
circus;Circus;MAME Mame4all;;1977;Exidy;Ball & Paddle;2P alt;;;;0;;;;;
circusc;Circus Charlie;MAME Mame4all;;1984;Konami;Platform / Run Jump Scrolling;2P alt;;;;0;;;;;
circuscc;Circus Charlie (Centuri);MAME Mame4all;circusc;1984;Konami (Centuri licence);Platform / Run Jump Scrolling;2P alt;;;;0;;circusc;;;
circusce;Circus Charlie (Centuri, earlier);MAME Mame4all;circusc;1984;Konami (Centuri licence);Platform / Run Jump Scrolling;2P alt;;;;0;;circusc;;;
circusc2;Circus Charlie (no level select);MAME Mame4all;circusc;1984;Konami;Platform / Run Jump Scrolling;2P alt;;;;0;;circusc;;;
cischeat;Cisco Heat;MAME Mame4all;;1990;Jaleco;Driving / Race (chase view);1P;;;;0;;;;;
citycon;City Connection (set 1);MAME Mame4all;;1985;Jaleco;Platform / Run Jump;2P alt;;;;0;;;;;
citycona;City Connection (set 2);MAME Mame4all;citycon;1985;Jaleco;Platform / Run Jump;2P alt;;;;0;;citycon;;;
claypign;Clay Pigeon (version 2.0);MAME Mame4all;;1986;Exidy;Shooter / Gun;2P alt;;;;0;;;;;
cloak;Cloak & Dagger;MAME Mame4all;;1983;Atari;Shooter / Field;2P alt;;;;0;;;;;
cloud9;Cloud 9 (prototype);MAME Mame4all;;1983;Atari;Shooter / Gallery;2P alt;;;;0;;;;;
clowns;Clowns;MAME Mame4all;;1978;Midway;Ball & Paddle;2P alt;;;;0;;;;;
cobracmj;Cobra-Command (Japan);MAME Mame4all;cobracom;1988;Data East Corporation;Shooter / Flying Horizontal;2P alt;;;;0;;cobracom;;;
cobracom;Cobra-Command (World revision 5);MAME Mame4all;;1988;Data East Corporation;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
colony7;Colony 7 (set 1);MAME Mame4all;;1981;Taito;Shooter / Command;2P alt;;;;0;;;;;
colony7a;Colony 7 (set 2);MAME Mame4all;colony7;1981;Taito;Shooter / Command;2P alt;;;;0;;colony7;;;
combat;Combat (version 3.0);MAME Mame4all;;1985;Exidy;Shooter / Gun;1P;;;;0;;;;;
combascj;Combat School (Japan trackball);MAME Mame4all;combasc;1987;Konami;;;;;;0;;combasc;;;
combascb;Combat School (bootleg);MAME Mame4all;combasc;1988;bootleg;;;;;;0;;combasc;;;
combasc;Combat School (joystick);MAME Mame4all;;1988;Konami;;;;;;0;;;;;
combasct;Combat School (trackball);MAME Mame4all;combasc;1987;Konami;;;;;;0;;combasc;;;
commsega;Commando (Sega);MAME Mame4all;;1983;Sega;Shooter / Gallery;2P alt;;;;0;;;;;
commandu;Commando (US);MAME Mame4all;commando;1985;Capcom (Data East USA license);Shooter / Walking;2P alt;;;;0;;commando;;;
commando;Commando (World);MAME Mame4all;;1985;Capcom;Shooter / Walking;2P alt;;;;0;;;;;
comotion;Comotion;MAME Mame4all;;1976;Gremlin;Maze / Surround;4P sim;;;;0;;;;;
congo;Congo Bongo;MAME Mame4all;;1983;Sega;Platform / Run Jump;2P alt;;;;0;;;;;
contrajb;Contra (Japan bootleg);MAME Mame4all;contra;1987;bootleg;Platform / Shooter Scrolling;2P sim;;;;0;;contra;;;
contraj;Contra (Japan);MAME Mame4all;contra;1987;Konami;Platform / Shooter Scrolling;2P sim;;;;0;;contra;;;
contrab;Contra (US bootleg);MAME Mame4all;contra;1987;bootleg;Platform / Shooter Scrolling;2P sim;;;;0;;contra;;;
contra;Contra (US);MAME Mame4all;;1987;Konami;Platform / Shooter Scrolling;2P sim;;;;0;;;;;
cookrace;Cook Race;MAME Mame4all;btime;1982;bootleg;Platform / Run Jump;2P alt;;;;0;;btime;;;
clbowl;Coors Light Bowling;MAME Mame4all;capbowl;1989;Incredible Technologies;Sports / Bowling;4P alt;;;;0;;capbowl;;;
cop01;Cop 01 (set 1);MAME Mame4all;;1985;Nichibutsu;Platform / Shooter Scrolling;2P alt;;;;0;;;;;
cop01a;Cop 01 (set 2);MAME Mame4all;cop01;1985;Nichibutsu;Platform / Shooter Scrolling;2P alt;;;;0;;cop01;;;
copsnrob;Cops'n Robbers;MAME Mame4all;;1976;Atari;Shooter / Versus;4P sim;;;;0;;;;;
cosmica;Cosmic Alien;MAME Mame4all;;1979;Universal;Shooter / Gallery;2P alt;;;;0;;;;;
cosmica2;Cosmic Alien (older);MAME Mame4all;cosmica;1979;Universal;Shooter / Gallery;2P alt;;;;0;;cosmica;;;
cavenger;Cosmic Avenger;MAME Mame4all;;1981;Universal;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
cchasm;Cosmic Chasm (set 1);MAME Mame4all;;1983;Cinematronics / GCE;Shooter / Field;2P alt;;;;0;;;;;
cchasm1;Cosmic Chasm (set 2);MAME Mame4all;cchasm;1983;Cinematronics / GCE;Shooter / Field;2P alt;;;;0;;cchasm;;;
cosmicg;Cosmic Guerilla;MAME Mame4all;;1979;Universal;Shooter / Gallery;2P alt;;;;0;;;;;
cosmicmo;Cosmic Monsters;MAME Mame4all;invaders;1979;Universal;Shooter / Gallery;2P alt;;;;0;;invaders;;;
cosmognj;Cosmo Gang the Video (Japan);MAME Mame4all;cosmogng;1991;Namco;Shooter / Gallery;2P sim;;;;0;;cosmogng;;;
cosmogng;Cosmo Gang the Video (US);MAME Mame4all;;1991;Namco;Shooter / Gallery;2P sim;;;;0;;;;;
cottong;Cotocoto Cottong;MAME Mame4all;locomotn;1982;bootleg;Puzzle / Sliding;2P alt;;;;0;;locomotn;;;
cracksht;Crackshot (version 2.0);MAME Mame4all;;1985;Exidy;Shooter / Gun;2P alt;;;;0;;;;;
crash;Crash;MAME Mame4all;;1979;Exidy;Maze / Driving;2P alt;;;;0;;;;;
crater;Crater Raider;MAME Mame4all;;1984;Bally Midway;Shooter / Driving;2P alt;;;;0;;;;;
crbaloon;Crazy Balloon (set 1);MAME Mame4all;;1980;Taito Corporation;Maze;2P alt;;;;0;;;;;
crbalon2;Crazy Balloon (set 2);MAME Mame4all;crbaloon;1980;Taito Corporation;Maze;2P alt;;;;0;;crbaloon;;;
crazyblk;Crazy Blocks;MAME Mame4all;mrjong;1983;Kiwako (ECI license);Puzzle / Maze;2P alt;;;;0;;mrjong;;;
cclimbrj;Crazy Climber (Japan);MAME Mame4all;cclimber;1980;Nichibutsu;Climbing;2P alt;;;;0;;cclimber;;;
cclimber;Crazy Climber (US);MAME Mame4all;;1980;Nichibutsu;Climbing;2P alt;;;;0;;;;;
ccboot;Crazy Climber (bootleg set 1);MAME Mame4all;cclimber;1980;bootleg;Climbing;2P alt;;;;0;;cclimber;;;
ccboot2;Crazy Climber (bootleg set 2);MAME Mame4all;cclimber;1980;bootleg;Climbing;2P alt;;;;0;;cclimber;;;
cclimbr2;Crazy Climber 2 (Japan);MAME Mame4all;;1988;Nichibutsu;Climbing;2P alt;;;;0;;;;;
crazycop;Crazy Cop (Japan);MAME Mame4all;gbusters;1988;Konami;Shooter / Walking;2P sim;;;;0;;gbusters;;;
ckongalc;Crazy Kong (Alca bootleg);MAME Mame4all;ckong;1981;bootleg;Platform / Run Jump;2P alt;;;;0;;ckong;;;
ckongjeu;Crazy Kong (Jeutel bootleg);MAME Mame4all;ckong;1981;bootleg;Platform / Run Jump;2P alt;;;;0;;ckong;;;
ckongo;Crazy Kong (Orca bootleg);MAME Mame4all;ckong;1981;bootleg;Platform / Run Jump;2P alt;;;;0;;ckong;;;
ckongs;Crazy Kong (Scramble hardware);MAME Mame4all;ckong;1981;bootleg;Platform / Run Jump;2P alt;;;;0;;ckong;;;
ckong;Crazy Kong (set 1);MAME Mame4all;;1981;Falcon;Platform / Run Jump;2P alt;;;;0;;;;;
ckonga;Crazy Kong (set 2);MAME Mame4all;ckong;1981;Falcon;Platform / Run Jump;2P alt;;;;0;;ckong;;;
crimecj;Crime City (Japan);MAME Mame4all;crimec;1989;Taito Corporation;Platform / Shooter Scrolling;2P sim;;;;0;;crimec;;;
crimecu;Crime City (US);MAME Mame4all;crimec;1989;Taito America Corporation;Platform / Shooter Scrolling;2P sim;;;;0;;crimec;;;
crimec;Crime City (World);MAME Mame4all;;1989;Taito Corporation Japan;Platform / Shooter Scrolling;2P sim;;;;0;;;;;
crimfgtj;Crime Fighters (Japan 2 Players);MAME Mame4all;crimfght;1989;Konami;Fighter / 2.5D;2P sim;;;;0;;crimfght;;;
crimfght;Crime Fighters (US 4 players);MAME Mame4all;;1989;Konami;Fighter / 2.5D;2P sim;;;;0;;;;;
crimfgt2;Crime Fighters (World 2 Players);MAME Mame4all;crimfght;1989;Konami;Fighter / 2.5D;2P sim;;;;0;;crimfght;;;
vendettj;Crime Fighters 2 (Japan);MAME Mame4all;vendetta;1991;Konami;Fighter / 2.5D;4P sim;;;;0;;vendetta;;;
crossbow;Crossbow (version 2.0);MAME Mame4all;;1983;Exidy;Shooter / Gun;1P;;;;0;;;;;
crsword;Crossed Swords;MAME Mame4all;;1991;Alpha Denshi Co.;Fighter / Misc.;2P sim;;;;0;;neogeo;;;
cbusterj;Crude Buster (Japan);MAME Mame4all;cbuster;1990;Data East Corporation;Platform / Fighter Scrolling;2P sim;;;;0;;cbuster;;;
cbusterw;Crude Buster (World FU version);MAME Mame4all;cbuster;1990;Data East Corporation;Platform / Fighter Scrolling;2P sim;;;;0;;cbuster;;;
cbuster;Crude Buster (World FX version);MAME Mame4all;;1990;Data East Corporation;Platform / Fighter Scrolling;2P sim;;;;0;;;;;
cruisin;Cruisin;MAME Mame4all;citycon;1985;Jaleco (Kitkorp license);Platform / Run Jump;2P alt;;;;0;;citycon;;;
crush3;Crush Roller (Kural - bootleg?);MAME Mame4all;crush;1981;Kural Electric;Maze;2P alt;;;;0;;crush;;;
crush2;Crush Roller (Kural Esco - bootleg?);MAME Mame4all;crush;1981;Kural Esco Electric;Maze;2P alt;;;;0;;crush;;;
crush;Crush Roller (Kural Samno);MAME Mame4all;;1981;Kural Samno Electric;Maze;2P alt;;;;0;;;;;
ccastles;Crystal Castles (set 1);MAME Mame4all;;1983;Atari;Maze;2P alt;;;;0;;;;;
ccastle2;Crystal Castles (set 2);MAME Mame4all;ccastles;1983;Atari;Maze;2P alt;;;;0;;ccastles;;;
cuebrick;Cuebrick;MAME Mame4all;;1989;Konami;Puzzle / Sliding;2P alt;;;;0;;;;;
curvebal;Curve Ball;MAME Mame4all;;1984;Mylstar;Sports / Baseball;2P sim;;;;0;;;;;
cutieq;Cutie Q;MAME Mame4all;;1979;Namco;Ball & Paddle / Breakout;2P alt;;;;0;;;;;
cybattlr;Cybattler;MAME Mame4all;;1993;Jaleco;Shooter / Flying Vertical;2P sim;;;;0;;;;;
cyberlip;Cyber-Lip;MAME Mame4all;;1990;SNK;Platform / Shooter Scrolling;2P sim;;;;0;;neogeo;;;
cyberba2;Cyberball (Version 2);MAME Mame4all;cyberbal;1988;Atari Games;Sports / Amer. Football;4P sim;;;;0;;cyberbal;;;
cyberbal;Cyberball (Version 4);MAME Mame4all;;1988;Atari Games;Sports / Amer. Football;4P sim;;;;0;;;;;
cyberb2p;Cyberball 2072 (2 player);MAME Mame4all;cyberbal;1989;Atari Games;Sports / Amer. Football;4P sim;;;;0;;cyberbal;;;
dcon;D-Con;MAME Mame4all;;1992;Success (Seibu hardware);Shooter / Command;2P sim;;;;0;;;;;
dday;D-Day;MAME Mame4all;;1982;Olympia;Shooter / Gallery;2P alt;;;;0;;;;;
ddayc;D-Day (Centuri);MAME Mame4all;dday;1982;Olympia (Centuri license);Shooter / Gallery;2P alt;;;;0;;dday;;;
ghoulsj;Dai Makai-Mura (Japan);MAME Mame4all;ghouls;1988;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;ghouls;;;
dairesya;Dai Ressya Goutou (Japan);MAME Mame4all;ironhors;1986;[Konami] (Kawakusu license);Platform / Shooter Scrolling;2P alt;;;;0;;ironhors;;;
dkgensan;Daiku no Gensan (Japan);MAME Mame4all;hharry;1990;Irem;Platform / Fighter Scrolling;2P alt;;;;0;;hharry;;;
dakkochn;DakkoChan Jansoh;MAME Mame4all;;1987;Sega;Tabletop / Mahjong * Mature *;1P;;;;0;;;;;
dangar;Dangar - Ufo Robo (12/1/1986);MAME Mame4all;;1986;Nichibutsu;Shooter / Flying Vertical;2P alt;;;;0;;;;;
dangar2;Dangar - Ufo Robo (9/26/1986);MAME Mame4all;dangar;1986;Nichibutsu;Shooter / Flying Vertical;2P alt;;;;0;;dangar;;;
dangarb;Dangar - Ufo Robo (bootleg);MAME Mame4all;dangar;1986;bootleg;Shooter / Flying Vertical;2P alt;;;;0;;dangar;;;
dangerz;Danger Zone;MAME Mame4all;;1986;Cinematronics;Shooter / Flying 1st Person;2P alt;;;;0;;;;;
dangseed;Dangerous Seed (Japan);MAME Mame4all;;1989;Namco;Shooter / Flying Vertical;2P alt;;;;0;;;;;
dfeveron;Dangun Feveron (Japan);MAME Mame4all;;1998;Cave (Nihon System license);Shooter / Flying Vertical;2P sim;;;;0;;;;;
indyheat;Danny Sullivan's Indy Heat;MAME Mame4all;;1991;Leland Corp.;Driving / Race Track;3P sim;;;;0;;;;;
darkadv;Dark Adventure;MAME Mame4all;devilw;1987;Konami;Shooter / Walking;3P sim;;;;0;;devilw;;;
darkplnt;Dark Planet;MAME Mame4all;;1982;Stern;Shooter / Field;2P alt;;;;0;;;;;
