#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
thundfoxu;Thunder Fox (US) [NULL];Final Burn Alpha;thundfox;1990;Taito America Corporation;Platform / Fighter Scrolling;2P sim;;;;0;;thundfox;;;
thundfox;Thunder Fox (World) [NULL];Final Burn Alpha;;1990;Taito Corporation Japan;Platform / Fighter Scrolling;2P sim;;;;0;;;;;
theroes;Thunder Heroes;Final Burn Alpha;;2001;Primetec Investments;Fighter / 2.5D;2P sim;;;;0;;;;;
thoop;Thunder Hoop (Ver. 1);Final Burn Alpha;;1992;Gaelco;Platform / Shooter Scrolling;2P alt;;;;0;;;;;
thndzonej;Thunder Zone (Japan);Final Burn Alpha;thndzone;1991;Data East Corporation;Shooter / Walking;2P sim;;;;0;;thndzone;;;
thndzone4;Thunder Zone (World 4 Players);Final Burn Alpha;thndzone;1991;Data East Corporation;Shooter / Walking;4P sim;;;;0;;thndzone;;;
thndzonea;Thunder Zone (World);Final Burn Alpha;thndzone;1991;Data East Corporation;Shooter / Walking;4P sim;;;;0;;thndzone;;;
thndzone;Thunder Zone (World, Rev 1);Final Burn Alpha;;1991;Data East Corporation;Shooter / Walking;2P sim;;;;0;;;;;
thunderja;ThunderJaws (rev 2);Final Burn Alpha;thunderj;1990;Atari Games;Shooter / Misc. Horizontal;2P sim;;;;0;;thunderj;;;
thunderj;ThunderJaws (rev 3);Final Burn Alpha;;1990;Atari Games;Shooter / Misc. Horizontal;2P sim;;;;0;;;;;
tndrcade;Thundercade / Twin Formation;Final Burn Alpha;;1987;Seta (Taito license);Shooter / Driving Vertical;2P sim;;;;0;;;;;
tigerhj;Tiger Heli (Japan);Final Burn Alpha;tigerh;1985;Toaplan / Taito;Shooter / Flying Vertical;2P alt;;;;0;;tigerh;;;
tigerh;Tiger Heli (US);Final Burn Alpha;;1985;Toaplan / Taito America Corp.;Shooter / Flying Vertical;2P alt;;;;0;;;;;
tigerhb1;Tiger Heli (bootleg, set 1) [Bootleg];Final Burn Alpha;tigerh;1985;bootleg;Shooter / Flying Vertical;2P alt;;;;0;;tigerh;;;
tigerhb2;Tiger Heli (bootleg, set 2) [Bootleg];Final Burn Alpha;tigerh;1985;bootleg;Shooter / Flying Vertical;2P alt;;;;0;;tigerh;;;
tigerhb3;Tiger Heli (bootleg, set 3) [Bootleg];Final Burn Alpha;tigerh;1985;bootleg;Shooter / Flying Vertical;2P alt;;;;0;;tigerh;;;
tigeroadb;Tiger Road (US bootleg, set 1) [Bootleg];Final Burn Alpha;tigeroad;1987;bootleg;Platform / Fighter Scrolling;2P alt;;;;0;;tigeroad;;;
tigeroadb2;Tiger Road (US bootleg, set 2) [Bootleg];Final Burn Alpha;tigeroad;1987;bootleg;Platform / Fighter Scrolling;2P alt;;;;0;;tigeroad;;;
tigeroad;Tiger Road (US);Final Burn Alpha;;1987;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
tigeroadu;Tiger Road (US, Romstar license);Final Burn Alpha;tigeroad;1987;Capcom (Romstar license);Platform / Fighter Scrolling;2P alt;;;;0;;tigeroad;;;
timefgtr;Time Fighter (Time Pilot conversion on Galaxian hardware) [Bad Colours];Final Burn Alpha;;198?;Taito do Brasil;Shooter / Flying;2P alt;;;;0;;;;;
timekill121;Time Killers (v1.21);Final Burn Alpha;timekill;1992;Strata/Incredible Technologies;Fighter / Versus;2P sim;;;;0;;timekill;;;
timekill121a;Time Killers (v1.21, alternate ROM board);Final Burn Alpha;timekill;1992;Strata/Incredible Technologies;Fighter / Versus;2P sim;;;;0;;timekill;;;
timekill131;Time Killers (v1.31);Final Burn Alpha;timekill;1992;Strata/Incredible Technologies;Fighter / Versus;2P sim;;;;0;;timekill;;;
timekill;Time Killers (v1.32);Final Burn Alpha;;1992;Strata/Incredible Technologies;Fighter / Versus;2P sim;;;;0;;;;;
timekill132i;Time Killers (v1.32I);Final Burn Alpha;timekill;1992;Strata/Incredible Technologies;Fighter / Versus;2P sim;;;;0;;timekill;;;
timelimt;Time Limit;Final Burn Alpha;;1983;Chuo Co. Ltd;Platform / Shooter;2P alt;;;;0;;;;;
timeplt;Time Pilot;Final Burn Alpha;;1982;Konami;Shooter / Field;2P alt;;;;0;;;;;
tp84;Time Pilot '84 (set 1);Final Burn Alpha;;1984;Konami;Shooter / Field;2P alt;;;;0;;;;;
tp84a;Time Pilot '84 (set 2);Final Burn Alpha;tp84;1984;Konami;Shooter / Field;2P alt;;;;0;;tp84;;;
tp84b;Time Pilot '84 (set 3);Final Burn Alpha;tp84;1984;Konami;Shooter / Field;2P alt;;;;0;;tp84;;;
timeplta;Time Pilot (Atari);Final Burn Alpha;timeplt;1982;Konami (Atari license);Shooter / Field;2P alt;;;;0;;timeplt;;;
timepltc;Time Pilot (Centuri);Final Burn Alpha;timeplt;1982;Konami (Centuri license);Shooter / Field;2P alt;;;;0;;timeplt;;;
timescan1;Time Scanner (set 1, System 16A, FD1089B 317-0024);Final Burn Alpha;timescan;1987;Sega;Pinball;2P alt;;;;0;;timescan;;;
timescan;Time Scanner (set 2, System 16B);Final Burn Alpha;;1987;Sega;Pinball;2P alt;;;;0;;;;;
timesold1;Time Soldiers (US Rev 1);Final Burn Alpha;timesold;1987;Alpha Denshi Co. (SNK/Romstar license);Shooter / Walking;2P sim;;;;0;;timesold;;;
timesold;Time Soldiers (US Rev 3);Final Burn Alpha;;1987;Alpha Denshi Co. (SNK/Romstar license);Shooter / Walking;2P sim;;;;0;;;;;
timetunl;Time Tunnel;Final Burn Alpha;;1982;Taito Corporation;Maze;2P alt;;;;0;;;;;
timesupd;Time's Up Demo [Homebrew];Final Burn Alpha;;2012;NGF Dev. Inc.;Multi-cart Board;BIOS;;;;0;;neogeo;;;
tiptop;Tip Top;Final Burn Alpha;congo;1983;Sega;Platform / Run Jump;2P alt;;;;0;;congo;;;
titanpac;Titan (Pac-Man hack);Final Burn Alpha;puckman;1981;hack;Maze;2P alt;;;;0;;puckman;;;
tokip;Toki (US, prototype?);Final Burn Alpha;toki;1989;TAD Corporation (Fabtek license);Platform / Shooter Scrolling;2P alt;;;;0;;toki;;;
tokiu;Toki (US, set 1);Final Burn Alpha;toki;1989;TAD Corporation (Fabtek license);Platform / Shooter Scrolling;2P alt;;;;0;;toki;;;
tokiua;Toki (US, set 2);Final Burn Alpha;toki;1989;TAD Corporation (Fabtek license);Platform / Shooter Scrolling;2P sim;;;;0;;toki;;;
toki;Toki (World, set 1);Final Burn Alpha;;1989;TAD Corporation;Platform / Shooter Scrolling;2P alt;;;;0;;;;;
tokia;Toki (World, set 2);Final Burn Alpha;toki;1989;TAD Corporation;Platform / Shooter Scrolling;2P alt;;;;0;;toki;;;
tokib;Toki (bootleg);Final Burn Alpha;toki;1989;bootleg (Datsu);Platform / Shooter Scrolling;2P alt;;;;0;;toki;;;
tokisens;Toki no Senshi - Chrono Soldier (MC-8123, 317-0040);Final Burn Alpha;;1987;Sega;Shooter / Walking;2P alt;;;;0;;;;;
tokisensa;Toki no Senshi - Chrono Soldier (prototype);Final Burn Alpha;tokisens;1987;Sega;Shooter / Walking;2P alt;;;;0;;tokisens;;;
tokiou;Tokio / Scramble Formation (US);Final Burn Alpha;tokio;1986;Taito America Corporation (Romstar license);Shooter / Flying Vertical;2P alt;;;;0;;tokio;;;
tokiob;Tokio / Scramble Formation (bootleg) [Bootleg];Final Burn Alpha;tokio;1986;bootleg;Shooter / Flying Vertical;2P alt;;;;0;;tokio;;;
tokio;Tokio / Scramble Formation (newer);Final Burn Alpha;;1986;Taito Corporation;Shooter / Flying Vertical;2P alt;;;;0;;;;;
tokioo;Tokio / Scramble Formation (older);Final Burn Alpha;tokio;1986;Taito Corporation;Shooter / Flying Vertical;2P alt;;;;0;;tokio;;;
jackalj;Tokushu Butai Jackal (Japan, 8-way Joystick);Final Burn Alpha;jackal;1986;Konami;Shooter / Driving Vertical;2P sim;;;;0;;jackal;;;
tndrcadej;Tokusyu Butai U.A.G. (Japan);Final Burn Alpha;tndrcade;1987;Seta (Taito license);Shooter / Driving Vertical;2P sim;;;;0;;tndrcade;;;
toobin2e;Toobin' (Europe, rev 2);Final Burn Alpha;toobin;1988;Atari Games;Sports / Swimming;2P sim;;;;0;;toobin;;;
toobine;Toobin' (Europe, rev 3);Final Burn Alpha;toobin;1988;Atari Games;Sports / Swimming;2P sim;;;;0;;toobin;;;
toobing;Toobin' (German, rev 3);Final Burn Alpha;toobin;1988;Atari Games;Sports / Swimming;2P sim;;;;0;;toobin;;;
toobin1;Toobin' (rev 1);Final Burn Alpha;toobin;1988;Atari Games;Sports / Swimming;2P sim;;;;0;;toobin;;;
toobin2;Toobin' (rev 2);Final Burn Alpha;toobin;1988;Atari Games;Sports / Swimming;2P sim;;;;0;;toobin;;;
toobin;Toobin' (rev 3);Final Burn Alpha;;1988;Atari Games;Sports / Swimming;2P sim;;;;0;;;;;
topgunr;Top Gunner (US, 8-way Joystick);Final Burn Alpha;jackal;1986;Konami;Shooter / Driving Vertical;2P sim;;;;0;;jackal;;;
topgunbl;Top Gunner (bootleg, Rotary Joystick);Final Burn Alpha;jackal;1986;bootleg;Shooter / Driving Vertical;2P sim;;;;0;;jackal;;;
tophuntrh;Top Hunter - Roddy & Cathy (NGH-046);Final Burn Alpha;tophuntr;1994;SNK;Platform / Fighter Scrolling;2P sim;;;;0;;tophuntr;;;
tophuntr;Top Hunter - Roddy & Cathy (NGM-046);Final Burn Alpha;;1994;SNK;Platform / Fighter Scrolling;2P sim;;;;0;;neogeo;;;
tpgolf;Top Player's Golf (NGM-003)(NGH-003);Final Burn Alpha;;1990;SNK;Sports / Golf;2P alt;;;;0;;neogeo;;;
drivfrct;Top Racer (bootleg of Driving Force) [Bootleg];Final Burn Alpha;drivfrcp;1985;bootleg (EMT Germany);Driving / Race (chase view);1P;;;;0;;drivfrcp;;;
trstarj;Top Ranking Stars (Ver 2.1J 1993/05/21) (New Version);Final Burn Alpha;trstar;1993;Taito Corporation;Sports / Boxing;2P sim;;;;0;;trstar;;;
trstaroj;Top Ranking Stars (Ver 2.1J 1993/05/21) (Old Version);Final Burn Alpha;trstar;1993;Taito Corporation;Sports / Boxing;2P sim;;;;0;;trstar;;;
trstar;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);Final Burn Alpha;;1993;Taito Corporation Japan;Sports / Boxing;2P sim;;;;0;;;;;
trstaro;Top Ranking Stars (Ver 2.1O 1993/05/21) (Old Version);Final Burn Alpha;trstar;1993;Taito Corporation Japan;Sports / Boxing;2P sim;;;;0;;trstar;;;
topsecrt;Top Secret (Japan);Final Burn Alpha;bionicc;1987;Capcom;Platform / Shooter Scrolling;2P alt;;;;0;;bionicc;;;
topspeedu;Top Speed (US);Final Burn Alpha;topspeed;1987;Taito America Corporation (Romstar license);Driving / Race (chase view);1P;;;;0;;topspeed;;;
topspeed;Top Speed (World);Final Burn Alpha;;1987;Taito Corporation Japan;Driving / Race (chase view);1P;;;;0;;;;;
toppyrap;Toppy & Rappy;Final Burn Alpha;;1996;SemiCom;Platform / Run Jump;2P sim;;;;0;;;;;
toramich;Tora e no Michi (Japan);Final Burn Alpha;tigeroad;1987;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;tigeroad;;;
toride2j;Toride II (Japan) [No sound];Final Burn Alpha;toride2g;1994;Metro;Puzzle / Match;2P sim;;;;0;;toride2g;;;
toride2g;Toride II Adauchi Gaiden;Final Burn Alpha;;1994;Metro;Puzzle / Match;2P alt;;;;0;;;;;
toride2gg;Toride II Adauchi Gaiden (German);Final Burn Alpha;toride2g;1994;Metro;Puzzle / Match * Mature *;2P sim;;;;0;;toride2g;;;
toride2gk;Toride II Bok Su Oi Jeon Adauchi Gaiden (Korea);Final Burn Alpha;toride2g;1994;Metro;Puzzle / Match;2P alt;;;;0;;toride2g;;;
ctornado;Tornado (DECO Cassette) (US);Final Burn Alpha;;1982;Data East Corporation;Shooter / 3rd Person;2P alt;;;;0;;decocass;;;
tornado1;Tornado (set 1, Defender bootleg) [Bootleg];Final Burn Alpha;defender;1980;bootleg (Jeutel);Shooter / Flying Horizontal;2P alt;;;;0;;defender;;;
toryumon;Toryumon;Final Burn Alpha;;1994;Sega / Westone;Puzzle / Drop;2P sim;;;;0;;;;;
touchgok;Touch & Go (Korea, unprotected);Final Burn Alpha;touchgo;1995;Gaelco;Sports / Volleyball;4P sim;;;;0;;touchgo;;;
touchgon;Touch & Go (Non North America);Final Burn Alpha;touchgo;1995;Gaelco;Sports / Volleyball;4P sim;;;;0;;touchgo;;;
touchgo;Touch & Go (World);Final Burn Alpha;;1995;Gaelco;Sports / Volleyball;4P sim;;;;0;;;;;
touchgoe;Touch & Go (earlier revision);Final Burn Alpha;touchgo;1995;Gaelco;Sports / Volleyball;4P sim;;;;0;;touchgo;;;
tdfeverj;TouchDown Fever (Japan);Final Burn Alpha;tdfever;1987;SNK;Sports / Amer. Football;4P sim;;;;0;;tdfever;;;
tdfever;TouchDown Fever (US);Final Burn Alpha;;1987;SNK;Sports / Amer. Football;4P sim;;;;0;;;;;
tdfever2;TouchDown Fever 2;Final Burn Alpha;tdfever;1988;SNK;Sports / Amer. Football;4P sim;;;;0;;tdfever;;;
tturfu;Tough Turf (set 1, US, 8751 317-0099);Final Burn Alpha;tturf;1989;Sega / Sunsoft;Fighter / 2.5D;2P sim;;;;0;;tturf;;;
tturf;Tough Turf (set 2, Japan, 8751 317-0104);Final Burn Alpha;;1989;Sega / Sunsoft;Fighter / 2.5D;2P sim;;;;0;;;;;
tkdenshoa;Toukidenshou - Angel Eyes (VER. 960427);Final Burn Alpha;tkdensho;1996;Tecmo;Fighter / Versus;2P sim;;;;0;;tkdensho;;;
tkdensho;Toukidenshou - Angel Eyes (VER. 960614);Final Burn Alpha;;1996;Tecmo;Fighter / Versus;2P sim;;;;0;;;;;
arkatour;Tournament Arkanoid (US);Final Burn Alpha;;1987;Taito America Corporation (Romstar license);Ball & Paddle / Breakout;2P alt;;;;0;;;;;
cprogolfj;Tournament Pro Golf (DECO Cassette) (Japan);Final Burn Alpha;cprogolf;1981;Data East Corporation;Sports / Golf;2P alt;;;;0;;cprogolf;;;
cprogolf;Tournament Pro Golf (DECO Cassette) (US);Final Burn Alpha;;1981;Data East Corporation;Sports / Golf;2P alt;;;;0;;decocass;;;
karatblzj;Toushin Blazers (Japan, Tecmo license);Final Burn Alpha;karatblz;1991;Video System Co. (Tecmo license);Fighter / 2.5D;4P sim;;;;0;;karatblz;;;
toypop;Toypop;Final Burn Alpha;;1986;Namco;Maze;2P sim;;;;0;;;;;
trackfld;Track & Field;Final Burn Alpha;;1983;Konami;Sports / Track & Field;4P alt / 2P sim;;;;0;;;;;
trackfldc;Track & Field (Centuri);Final Burn Alpha;trackfld;1983;Konami (Centuri license);Sports / Track & Field;4P alt / 2P sim;;;;0;;trackfld;;;
trackfldnz;Track & Field (NZ bootleg?);Final Burn Alpha;trackfld;1982;bootleg? (Goldberg Enterprizes Inc.);Sports / Track & Field;4P alt / 2P sim;;;;0;;trackfld;;;
transfrm;Transformer;Final Burn Alpha;;1986;Sega;Shooter / Flying Horizontal;2P alt;;;;0;;;;;
travrusab;Traverse USA (bootleg);Final Burn Alpha;travrusa;1983;bootleg (I.P.);Driving / Race Bike;2P alt;;;;0;;travrusa;;;
travrusa;Traverse USA / Zippy Race;Final Burn Alpha;;1983;Irem;Driving / Race Bike;2P alt;;;;0;;;;;
treahunt;Treasure Hunt;Final Burn Alpha;jack;1982;Hara Industries;Climbing;2P alt;;;;0;;jack;;;
ctisland;Treasure Island (DECO Cassette) (US) (set 1);Final Burn Alpha;;1981;Data East Corporation;Maze;2P alt;;;;0;;decocass;;;
ctisland2;Treasure Island (DECO Cassette) (US) (set 2);Final Burn Alpha;ctisland;1981;Data East Corporation;Maze;2P alt;;;;0;;ctisland;;;
ctisland3;Treasure Island (DECO Cassette) (unk);Final Burn Alpha;ctisland;1981;Data East Corporation;Maze;2P alt;;;;0;;ctisland;;;
totc;Treasure of the Caribbean;Final Burn Alpha;;2011;FACE Corporation / N.C.I - Le Cortex;Multi-cart Board;BIOS;;;;0;;neogeo;;;
tripool;Tri-Pool (Casino Tech);Final Burn Alpha;;1981;Noma (Casino Tech license);Sports / Pool;2P alt;;;;0;;;;;
tripoola;Tri-Pool (Costal Games);Final Burn Alpha;tripool;1981;Noma (Costal Games license);Sports / Pool;2P alt;;;;0;;tripool;;;
tricktrp;Trick Trap (World?);Final Burn Alpha;;1987;Konami;Shooter / Walking;2P alt;;;;0;;;;;
trckydoc;Tricky Doc (set 1);Final Burn Alpha;;1987;Tecfri;Platform / Run Jump Scrolling;2P alt;;;;0;;;;;
trckydoca;Tricky Doc (set 2);Final Burn Alpha;trckydoc;1987;Tecfri;Platform / Run Jump Scrolling;2P alt;;;;0;;trckydoc;;;
trigon;Trigon (Japan);Final Burn Alpha;lgtnfght;1990;Konami;Shooter / Flying Vertical;2P sim;;;;0;;lgtnfght;;;
trikitri;Triki Triki (Lover Boy bootleg) [Bootleg];Final Burn Alpha;loverboy;1993;bootleg (DDT Enterprise Inc);Maze * Mature *;2P alt;;;;0;;loverboy;;;
triothepj;Trio The Punch - Never Forget Me... (Japan);Final Burn Alpha;triothep;1989;Data East Corporation;Platform / Fighter Scrolling;2P alt;;;;0;;triothep;;;
triothep;Trio The Punch - Never Forget Me... (World);Final Burn Alpha;;1989;Data East Corporation;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
tdpgal;Triple Draw Poker [Bootleg];Final Burn Alpha;;1983;Design Labs / Thomas Automatics;Casino / Cards;2P alt;;;;0;;;;;
triplfun;Triple Fun;Final Burn Alpha;oisipuzl;1993;bootleg;Puzzle / Misc.;2P sim;;;;0;;oisipuzl;;;
triplep;Triple Punch (set 1);Final Burn Alpha;;1982;KKI;Maze / Outline;2P alt;;;;0;;;;;
triplepa;Triple Punch (set 2);Final Burn Alpha;triplep;1982;KKK;Maze / Outline;2P alt;;;;0;;triplep;;;
trvgns;Trivia Genius;Final Burn Alpha;trvmstr;1985;bootleg;Quiz / English * Mature *;4P alt;;;;0;;trvmstr;;;
trvmstr;Trivia Master (set 1);Final Burn Alpha;;1985;Enerdyne Technologies Inc.;Quiz / English * Mature *;4P alt;;;;0;;;;;
trvmstra;Trivia Master (set 2);Final Burn Alpha;trvmstr;1985;Enerdyne Technologies Inc.;Quiz / English * Mature *;4P alt;;;;0;;trvmstr;;;
trvmstrb;Trivia Master (set 3);Final Burn Alpha;trvmstr;1985;Enerdyne Technologies Inc.;Quiz / English * Mature *;4P alt;;;;0;;trvmstr;;;
trvmstrc;Trivia Master (set 4);Final Burn Alpha;trvmstr;1985;Enerdyne Technologies Inc.;Quiz / English * Mature *;4P alt;;;;0;;trvmstr;;;
trojanr;Trojan (Romstar);Final Burn Alpha;trojan;1986;Capcom (Romstar license);Platform / Fighter Scrolling;2P alt;;;;0;;trojan;;;
trojan;Trojan (US set 1);Final Burn Alpha;;1986;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;;;;
trojana;Trojan (US set 2);Final Burn Alpha;trojan;1986;Capcom;Platform / Fighter Scrolling;2P alt;;;;0;;trojan;;;
trojanb;Trojan (bootleg);Final Burn Alpha;trojan;1986;bootleg;Platform / Fighter Scrolling;2P alt;;;;0;;trojan;;;
trophyh;Trophy Hunting - Bear & Moose V1.00 [Hangs are normal, just wait it out.];Final Burn Alpha;;2002;Sammy USA Corporation;Shooter / Gun;2P sim;;;;0;;;;;
troangel;Tropical Angel;Final Burn Alpha;;1983;Irem;Sports / Skiing;2P alt;;;;0;;;;;
truxton;Truxton / Tatsujin;Final Burn Alpha;;1988;Toaplan / Taito Corporation;Shooter / Flying Vertical;2P alt;;;;0;;;;;
truxton2;Truxton II;Final Burn Alpha;;1992;Toaplan;Shooter / Flying Vertical;2P sim;;;;0;;;;;
tubeit;Tube-It [Bootleg];Final Burn Alpha;cachat;1993;bootleg;Puzzle / Drop;2P sim;;;;0;;cachat;;;
tumblepj;Tumble Pop (Japan);Final Burn Alpha;tumblep;1991;Data East Corporation;Platform / Run Jump;2P sim;;;;0;;tumblep;;;
tumblep;Tumble Pop (World);Final Burn Alpha;;1991;Data East Corporation;Platform / Run Jump;2P sim;;;;0;;;;;
tumbleb;Tumble Pop (bootleg set 1) [Bootleg];Final Burn Alpha;tumblep;1991;Data East Corporation;Platform / Run Jump;2P sim;;;;0;;tumblep;;;
tumbleb2;Tumble Pop (bootleg set 2) [Bootleg];Final Burn Alpha;tumblep;1991;Data East Corporation;Platform / Run Jump;2P sim;;;;0;;tumblep;;;
turboa;Turbo (encrypted, program 1262-1264);Final Burn Alpha;turbo;1981;Sega;Driving / Race (chase view);1P;;;;0;;turbo;;;
turboc;Turbo (encrypted, program 1363-1365 rev A);Final Burn Alpha;turbo;1981;Sega;Driving / Race (chase view);1P;;;;0;;turbo;;;
turbob;Turbo (encrypted, program 1363-1365 rev B);Final Burn Alpha;turbo;1981;Sega;Driving / Race (chase view);1P;;;;0;;turbo;;;
turbod;Turbo (encrypted, program 1363-1365);Final Burn Alpha;turbo;1981;Sega;Driving / Race (chase view);1P;;;;0;;turbo;;;
turbo;Turbo (program 1513-1515);Final Burn Alpha;;1981;Sega;Driving / Race (chase view);1P;;;;0;;;;;
turbofrcu;Turbo Force (US);Final Burn Alpha;turbofrc;1991;Video System Co.;Shooter / Flying Vertical;3P sim;;;;0;;turbofrc;;;
turbofrc;Turbo Force (World, set 1);Final Burn Alpha;;1991;Video System Co.;Shooter / Flying Vertical;3P sim;;;;0;;;;;
turbofrco;Turbo Force (World, set 2);Final Burn Alpha;turbofrc;1991;Video System Co.;Shooter / Flying Vertical;3P sim;;;;0;;turbofrc;;;
toutrunjd;Turbo Out Run (Japan, Out Run upgrade, FD1094 317-0117 decrypted) [Bootleg];Final Burn Alpha;toutrun;1989;Sega;Driving / Race (chase view);1P;;;;0;;toutrun;;;
toutrunj;Turbo Out Run (Japan, Out Run upgrade, FD1094 317-0117);Final Burn Alpha;toutrun;1989;Sega;Driving / Race (chase view);1P;;;;0;;toutrun;;;
toutrunj1d;Turbo Out Run (Japan, deluxe cockpit, FD1094 317-0101 decrypted) [Bootleg];Final Burn Alpha;toutrun;1989;Sega;Driving / Race (chase view);1P;;;;0;;toutrun;;;
toutrunj1;Turbo Out Run (Japan, deluxe cockpit, FD1094 317-0101);Final Burn Alpha;toutrun;1989;Sega;Driving / Race (chase view);1P;;;;0;;toutrun;;;
toutrund;Turbo Out Run (Out Run upgrade, FD1094 317-0118 decrypted) [Bootleg];Final Burn Alpha;toutrun;1989;Sega;Driving / Race (chase view);1P;;;;0;;toutrun;;;
toutrun;Turbo Out Run (Out Run upgrade, FD1094 317-0118);Final Burn Alpha;;1989;Sega;Driving / Race (chase view);1P;;;;0;;;;;
toutrun3d;Turbo Out Run (cockpit, FD1094 317-0107 decrypted) [Bootleg];Final Burn Alpha;toutrun;1989;Sega;Driving / Race (chase view);1P;;;;0;;toutrun;;;
toutrun3;Turbo Out Run (cockpit, FD1094 317-0107);Final Burn Alpha;toutrun;1989;Sega;Driving / Race (chase view);1P;;;;0;;toutrun;;;
toutrun1;Turbo Out Run (deluxe cockpit, FD1094 317-0109);Final Burn Alpha;toutrun;1989;Sega;Driving / Race (chase view);1P;;;;0;;toutrun;;;
turkhunt;Turkey Hunting USA V1.00;Final Burn Alpha;;2001;Sammy USA Corporation;Shooter / Gun;2P alt;;;;0;;;;;
turpin;Turpin;Final Burn Alpha;turtles;1981;Konami (Sega license);Maze;2P alt;;;;0;;turtles;;;
turpins;Turpin (bootleg on Scramble hardware) [Bootleg, No Sound];Final Burn Alpha;turtles;1981;bootleg;Maze;2P alt;;;;0;;turtles;;;
turtshipj;Turtle Ship (Japan);Final Burn Alpha;turtship;1988;Philko (Pacific Games license);Shooter / Flying Horizontal;2P sim;;;;0;;turtship;;;
turtshipk;Turtle Ship (Korea);Final Burn Alpha;turtship;1988;Philko;Shooter / Flying Horizontal;2P sim;;;;0;;turtship;;;
turtshipkn;Turtle Ship (Korea, 88/9);Final Burn Alpha;turtship;1988;Philko;Shooter / Flying Horizontal;2P sim;;;;0;;turtship;;;
turtshipko;Turtle Ship (Korea, older);Final Burn Alpha;turtship;1988;Philko;Shooter / Flying Horizontal;2P sim;;;;0;;turtship;;;
turtship;Turtle Ship (North America);Final Burn Alpha;;1988;Philko (Sharp Image license);Shooter / Flying Horizontal;2P sim;;;;0;;;;;
turtles;Turtles;Final Burn Alpha;;1981;Konami (Stern license);Maze;2P alt;;;;0;;;;;
tutankhm;Tutankham;Final Burn Alpha;;1982;Konami;Maze / Shooter Large;2P alt;;;;0;;;;;
tutankhms;Tutankham (Stern Electronics);Final Burn Alpha;tutankhm;1982;Konami (Stern Electronics license);Maze / Shooter Large;2P alt;;;;0;;tutankhm;;;
twinactn;Twin Action;Final Burn Alpha;;1995;Afega;Shooter / Flying Horizontal;2P sim;;;;0;;;;;
twinadvk;Twin Adventure (Korea);Final Burn Alpha;twinadv;1995;Barko Corp;Multiplay / Mini-Games;2P sim;;;;0;;twinadv;;;
twinadv;Twin Adventure (World);Final Burn Alpha;;1995;Barko Corp;Multiplay / Mini-Games;2P sim;;;;0;;;;;
twinbrat;Twin Brats (set 1);Final Burn Alpha;;1995;Elettronica Video-Games S.R.L.;Maze * Mature *;2P sim;;;;0;;;;;
twinbrata;Twin Brats (set 2);Final Burn Alpha;twinbrat;1995;Elettronica Video-Games S.R.L.;Maze * Mature *;2P sim;;;;0;;twinbrat;;;
twinbratb;Twin Brats (set 3);Final Burn Alpha;twinbrat;1995;Elettronica Video-Games S.R.L.;Maze * Mature *;2P sim;;;;0;;twinbrat;;;
twincobru;Twin Cobra (US);Final Burn Alpha;twincobr;1987;Toaplan / Taito America Corporation (Romstar license);Shooter / Flying Vertical;2P sim;;;;0;;twincobr;;;
twincobr;Twin Cobra (World);Final Burn Alpha;;1987;Toaplan / Taito Corporation;Shooter / Flying Vertical;2P sim;;;;0;;;;;
tcobra2u;Twin Cobra II (Ver 2.1A 1995/11/30);Final Burn Alpha;tcobra2;1995;Taito America Corporation;Shooter / Flying Vertical;2P sim;;;;0;;tcobra2;;;
tcobra2;Twin Cobra II (Ver 2.1O 1995/11/30);Final Burn Alpha;;1995;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;;;;0;;;;;
twineagl;Twin Eagle - Revenge Joe's Brother;Final Burn Alpha;;1988;Seta (Taito license);Shooter / Flying Vertical;2P sim;;;;0;;;;;
twineag2;Twin Eagle II - The Rescue Mission;Final Burn Alpha;;1994;Seta;Shooter / Flying Vertical;2P sim;;;;0;;;;;
twinfalc;Twin Falcons;Final Burn Alpha;;1989;Philko (Poara Enterprises license);Shooter / Flying Horizontal;2P sim;;;;0;;;;;
twinhawku;Twin Hawk (US);Final Burn Alpha;twinhawk;1989;Taito America Corporation;Shooter / Flying Vertical;2P sim;;;;0;;twinhawk;;;
twinhawk;Twin Hawk (World);Final Burn Alpha;;1989;Taito Corporation Japan;Shooter / Flying Vertical;2P sim;;;;0;;;;;
twinqix;Twin Qix (Ver 1.0A 1995/01/17) (Prototype) [Prototype];Final Burn Alpha;;1995;Taito America Corporation;Puzzle / Outline;2P sim;;;;0;;;;;
twinbee;TwinBee (ROM version);Final Burn Alpha;;1985;Konami;Shooter / Flying Vertical;2P sim;;;;0;;;;;
twinkle;Twinkle;Final Burn Alpha;;1997;SemiCom;Maze;2P sim;;;;0;;;;;
twinspri;Twinkle Star Sprites;Final Burn Alpha;;1996;ADK;Shooter / Flying Vertical;2P sim;;;;0;;neogeo;;;
