#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
NASCAR Heat 2002 (USA);NASCAR Heat 2002 (USA);Sony PlayStation 2;;2001;Monster Games Inc.;Driving;;;;;0;;;;;
NASCAR Thunder 2002 (USA);NASCAR Thunder 2002 (USA);Sony PlayStation 2;;2001;EA Sports;Driving;;;;;0;;;;;
NASCAR Thunder 2003 (USA);NASCAR Thunder 2003 (USA);Sony PlayStation 2;;2002;EA Sports;Driving;;;;;0;;;;;
NASCAR Thunder 2004 (USA);NASCAR Thunder 2004 (USA);Sony PlayStation 2;;2003;EA Tiburon;Driving;;;;;0;;;;;
NBA 06 (USA);NBA 06 (USA);Sony PlayStation 2;;2005;SCEA Sports Studio;Sports/Basketball;;;;;0;;;;;
NBA 07 (USA);NBA 07 (USA);Sony PlayStation 2;;2006;SCEA;Sports/Basketball;;;;;0;;;;;
NBA 08 (USA);NBA 08 (USA);Sony PlayStation 2;;2007;SCEA San Diego Studios;Sports/Basketball;;;;;0;;;;;
NBA 09 The Inside (USA);NBA 09 The Inside (USA);Sony PlayStation 2;;2008;SCEA San Diego Studios;Sports/Basketball;;;;;0;;;;;
NBA 2K10 (USA);NBA 2K10 (USA);Sony PlayStation 2;;2009;Visual Concepts;Sports/Basketball;;;;;0;;;;;
NBA 2K11 (USA);NBA 2K11 (USA);Sony PlayStation 2;;2010;Visual Concepts;Sports/Basketball;;;;;0;;;;;
NBA 2K12 (USA);NBA 2K12 (USA);Sony PlayStation 2;;2011;Virtuos;Sports/Basketball;;;;;0;;;;;
NBA 2K2 (USA);NBA 2K2 (USA);Sony PlayStation 2;;2002;Visual Concepts;Sports/Basketball;;;;;0;;;;;
NBA 2K3 (USA);NBA 2K3 (USA);Sony PlayStation 2;;2002;Visual Concepts;Sports/Basketball;;;;;0;;;;;
NBA 2K6 (USA);NBA 2K6 (USA);Sony PlayStation 2;;2005;Visual Concepts;Sports/Basketball;;;;;0;;;;;
NBA 2K7 (USA);NBA 2K7 (USA);Sony PlayStation 2;;2006;2K Sports;Sports/Basketball;;;;;0;;;;;
NBA 2K8 (USA);NBA 2K8 (USA);Sony PlayStation 2;;2007;Visual Concepts;Sports/Basketball;;;;;0;;;;;
NBA 2K9 (USA);NBA 2K9 (USA);Sony PlayStation 2;;2008;Visual Concepts;Sports/Basketball;;;;;0;;;;;
NBA Ballers (USA);NBA Ballers (USA);Sony PlayStation 2;;2004;Midway;Sports/Basketball;;;;;0;;;;;
NBA Ballers - Phenom (USA);NBA Ballers - Phenom (USA);Sony PlayStation 2;;2006;Midway;Sports/Basketball;;;;;0;;;;;
NBA Hoopz (USA);NBA Hoopz (USA);Sony PlayStation 2;;2001;Eurocom Entertainment Software;Sports/Basketball;;;;;0;;;;;
NBA Jam (USA);NBA Jam (USA);Sony PlayStation 2;;2003;Acclaim;Sports/Basketball;;;;;0;;;;;
NBA Live 06 (USA);NBA Live 06 (USA);Sony PlayStation 2;;2005;EA Canada;Sports/Basketball;;;;;0;;;;;
NBA Live 07 (USA);NBA Live 07 (USA);Sony PlayStation 2;;2006;EA Sports;Sports/Basketball;;;;;0;;;;;
NBA Live 08 (USA);NBA Live 08 (USA);Sony PlayStation 2;;2007;EA Canada;Sports/Basketball;;;;;0;;;;;
NBA Live 09 (USA);NBA Live 09 (USA);Sony PlayStation 2;;2008;EA Canada;Sports/Basketball;;;;;0;;;;;
NBA Live 2001 (USA);NBA Live 2001 (USA);Sony PlayStation 2;;2001;EA Sports;Sports/Basketball;;;;;0;;;;;
NBA Live 2002 (USA);NBA Live 2002 (USA);Sony PlayStation 2;;2001;Electronic Arts;Sports/Basketball;;;;;0;;;;;
NBA Live 2003 (USA);NBA Live 2003 (USA);Sony PlayStation 2;;2002;EA Canada;Sports/Basketball;;;;;0;;;;;
NBA Live 2004 (USA);NBA Live 2004 (USA);Sony PlayStation 2;;2003;EA Sports;Sports/Basketball;;;;;0;;;;;
NBA Live 2005 (USA);NBA Live 2005 (USA);Sony PlayStation 2;;2004;EA Canada;Sports/Basketball;;;;;0;;;;;
NBA ShootOut 2001 (USA);NBA ShootOut 2001 (USA);Sony PlayStation 2;;2001;989 Sports;Sports/Basketball;;;;;0;;;;;
NBA ShootOut 2003 (USA);NBA ShootOut 2003 (USA);Sony PlayStation 2;;2002;SCEA;Sports/Basketball;;;;;0;;;;;
NBA ShootOut 2004 (USA);NBA ShootOut 2004 (USA);Sony PlayStation 2;;2003;989 Sports;Sports/Basketball;;;;;0;;;;;
NBA Starting Five (USA);NBA Starting Five (USA);Sony PlayStation 2;;2002;Konami;Sports/Basketball;;;;;0;;;;;
NBA Street (USA);NBA Street (USA);Sony PlayStation 2;;2001;NuFX;Sports/Basketball;;;;;0;;;;;
NBA Street V3 (USA);NBA Street V3 (USA);Sony PlayStation 2;;2005;EA Canada;Sports/Basketball;;;;;0;;;;;
NBA Street Vol. 2 (USA);NBA Street Vol. 2 (USA);Sony PlayStation 2;;2003;Electronic Arts;Sports/Basketball;;;;;0;;;;;
NCAA Basketball 09 (USA);NCAA Basketball 09 (USA);Sony PlayStation 2;;2008;EA Canada;Sports/Basketball;;;;;0;;;;;
NCAA College Basketball 2K3 (USA);NCAA College Basketball 2K3 (USA);Sony PlayStation 2;;2002;Kush Games;Sports/Basketball;;;;;0;;;;;
NCAA College Football 2K3 (USA);NCAA College Football 2K3 (USA);Sony PlayStation 2;;2002;Avalanche Software;Sports/Football;;;;;0;;;;;
NCAA Final Four 2001 (USA);NCAA Final Four 2001 (USA);Sony PlayStation 2;;2000;989 Sports;Sports/Basketball;;;;;0;;;;;
NCAA Final Four 2002 (USA);NCAA Final Four 2002 (USA);Sony PlayStation 2;;2001;989 Sports;Sports/Basketball;;;;;0;;;;;
NCAA Final Four 2003 (USA);NCAA Final Four 2003 (USA);Sony PlayStation 2;;2002;Killer Game;Sports/Basketball;;;;;0;;;;;
NCAA Final Four 2004 (USA);NCAA Final Four 2004 (USA);Sony PlayStation 2;;2003;989 Sports;Sports/Basketball;;;;;0;;;;;
NCAA Football 06 (USA);NCAA Football 06 (USA);Sony PlayStation 2;;2005;EA Sports;Sports/Football;;;;;0;;;;;
NCAA Football 07 (USA);NCAA Football 07 (USA);Sony PlayStation 2;;2006;EA Sports;Sports/Football;;;;;0;;;;;
NCAA Football 08 (USA);NCAA Football 08 (USA);Sony PlayStation 2;;2007;EA Tiburon;Sports/Football;;;;;0;;;;;
NCAA Football 09 (USA);NCAA Football 09 (USA);Sony PlayStation 2;;2008;EA Tiburon;Sports/Football;;;;;0;;;;;
NCAA Football 10 (USA);NCAA Football 10 (USA);Sony PlayStation 2;;2009;EA Tiburon;Sports/Football;;;;;0;;;;;
NCAA Football 11 (USA);NCAA Football 11 (USA);Sony PlayStation 2;;2010;EA Tiburon;Sports/Football;;;;;0;;;;;
NCAA Football 2002 (USA);NCAA Football 2002 (USA);Sony PlayStation 2;;2001;EA Sports;Sports/Football;;;;;0;;;;;
NCAA Football 2003 (USA);NCAA Football 2003 (USA);Sony PlayStation 2;;2002;EA Sports;Sports/Football;;;;;0;;;;;
NCAA Football 2004 (USA);NCAA Football 2004 (USA);Sony PlayStation 2;;2003;EA Sports;Sports/Football;;;;;0;;;;;
NCAA Football 2005 (USA);NCAA Football 2005 (USA);Sony PlayStation 2;;2004;EA Tiburon;Sports/Football;;;;;0;;;;;
NCAA GameBreaker 2001 (USA);NCAA GameBreaker 2001 (USA);Sony PlayStation 2;;2000;989 Sports;Sports/Football;;;;;0;;;;;
NCAA GameBreaker 2003 (USA);NCAA GameBreaker 2003 (USA);Sony PlayStation 2;;2002;989 Sports;Sports/Football;;;;;0;;;;;
NCAA GameBreaker 2004 (USA);NCAA GameBreaker 2004 (USA);Sony PlayStation 2;;2003;989 Sports;Sports/Football;;;;;0;;;;;
NCAA March Madness 06 (USA);NCAA March Madness 06 (USA);Sony PlayStation 2;;2005;EA Canada;Sports/Basketball;;;;;0;;;;;
NCAA March Madness 07 (USA);NCAA March Madness 07 (USA);Sony PlayStation 2;;2007;EA Canada;Sports/Basketball;;;;;0;;;;;
NCAA March Madness 08 (USA);NCAA March Madness 08 (USA);Sony PlayStation 2;;2007;EA Canada;Sports/Basketball;;;;;0;;;;;
NCAA March Madness 2002 (USA);NCAA March Madness 2002 (USA);Sony PlayStation 2;;2002;NuFX;Sports/Basketball;;;;;0;;;;;
NCAA March Madness 2003 (USA);NCAA March Madness 2003 (USA);Sony PlayStation 2;;2002;NuFX;Sports/Basketball;;;;;0;;;;;
NCAA March Madness 2004 (USA);NCAA March Madness 2004 (USA);Sony PlayStation 2;;2003;NuFX;Sports/Basketball;;;;;0;;;;;
NCAA March Madness 2005 (USA);NCAA March Madness 2005 (USA);Sony PlayStation 2;;2004;EA Canada;Sports/Basketball;;;;;0;;;;;
NFL 2K2 (USA);NFL 2K2 (USA);Sony PlayStation 2;;2001;Visual Concepts;Sports/Football;;;;;0;;;;;
NFL 2K3 (USA);NFL 2K3 (USA);Sony PlayStation 2;;2002;Visual Concepts;Sports/Football;;;;;0;;;;;
NFL Blitz 20-02 (USA);NFL Blitz 20-02 (USA);Sony PlayStation 2;;2002;Midway;Sports/Football;;;;;0;;;;;
NFL Blitz 20-03 (USA);NFL Blitz 20-03 (USA);Sony PlayStation 2;;2002;Point of View;Sports/Football;;;;;0;;;;;
NFL Blitz Pro (USA);NFL Blitz Pro (USA);Sony PlayStation 2;;2003;Midway;Sports/Football;;;;;0;;;;;
NFL GameDay 2001 (USA);NFL GameDay 2001 (USA);Sony PlayStation 2;;2000;SCEA;Sports/Football;;;;;0;;;;;
NFL GameDay 2002 (USA);NFL GameDay 2002 (USA);Sony PlayStation 2;;2001;Red Zone Entertainment;Sports/Football;;;;;0;;;;;
NFL GameDay 2003 (USA);NFL GameDay 2003 (USA);Sony PlayStation 2;;2002;989 Sports;Sports/Football;;;;;0;;;;;
NFL GameDay 2004 (USA);NFL GameDay 2004 (USA);Sony PlayStation 2;;2003;989 Sports;Sports/Football;;;;;0;;;;;
NFL Head Coach (USA);NFL Head Coach (USA);Sony PlayStation 2;;2006;EA Tiburon;Sports/Football;;;;;0;;;;;
NFL Quarterback Club 2002 (USA);NFL Quarterback Club 2002 (USA);Sony PlayStation 2;;2001;Acclaim;Sports/Football;;;;;0;;;;;
NFL Street (USA);NFL Street (USA);Sony PlayStation 2;;2004;EA Tiburon;Sports/Football;;;;;0;;;;;
NFL Street 2 (USA);NFL Street 2 (USA);Sony PlayStation 2;;2004;EA Tiburon;Sports/Football;;;;;0;;;;;
NFL Street 3 (USA);NFL Street 3 (USA);Sony PlayStation 2;;2006;EA Tiburon;Sports/Football;;;;;0;;;;;
NHL 06 (USA);NHL 06 (USA);Sony PlayStation 2;;2005;EA Canada;Sports/Hockey;;;;;0;;;;;
NHL 07 (USA);NHL 07 (USA);Sony PlayStation 2;;2006;EA Sports;Sports/Hockey;;;;;0;;;;;
NHL 08 (USA);NHL 08 (USA);Sony PlayStation 2;;2007;EA Canada;Sports/Hockey;;;;;0;;;;;
NHL 09 (USA);NHL 09 (USA);Sony PlayStation 2;;2008;EA Canada;Sports/Soccer;;;;;0;;;;;
NHL 2001 (USA);NHL 2001 (USA);Sony PlayStation 2;;2000;EA Sports;Sports/Hockey;;;;;0;;;;;
NHL 2002 (USA);NHL 2002 (USA);Sony PlayStation 2;;2001;EA Sports;Sports/Hockey;;;;;0;;;;;
NHL 2003 (USA);NHL 2003 (USA);Sony PlayStation 2;;2002;EA Sports;Sports/Hockey;;;;;0;;;;;
NHL 2004 (USA);NHL 2004 (USA);Sony PlayStation 2;;2003;EA Sports;Sports/Hockey;;;;;0;;;;;
NHL 2005 (USA);NHL 2005 (USA);Sony PlayStation 2;;2004;EA Sports;Sports/Hockey;;;;;0;;;;;
NHL 2K10 (USA);NHL 2K10 (USA);Sony PlayStation 2;;2009;Take - Two Interactive;Sports/Hockey;;;;;0;;;;;
NHL 2K3 (USA);NHL 2K3 (USA);Sony PlayStation 2;;2002;Treyarch;Sports/Hockey;;;;;0;;;;;
NHL 2K6 (USA);NHL 2K6 (USA);Sony PlayStation 2;;2005;2K Sports;Sports/Hockey;;;;;0;;;;;
NHL 2K7 (USA);NHL 2K7 (USA);Sony PlayStation 2;;2006;Kush Games;Sports/Hockey;;;;;0;;;;;
NHL 2K8 (USA);NHL 2K8 (USA);Sony PlayStation 2;;2007;Kush Games;Sports/Hockey;;;;;0;;;;;
NHL 2K9 (USA);NHL 2K9 (USA);Sony PlayStation 2;;2008;Visual Concepts;Sports/Hockey;;;;;0;;;;;
NHL FaceOff 2001 (USA);NHL FaceOff 2001 (USA);Sony PlayStation 2;;2001;989 Sports;Sports/Hockey;;;;;0;;;;;
NHL FaceOff 2003 (USA);NHL FaceOff 2003 (USA);Sony PlayStation 2;;2002;989 Sports;Sports/Hockey;;;;;0;;;;;
NHL Hitz 20-02 (USA);NHL Hitz 20-02 (USA);Sony PlayStation 2;;2001;Black Box;Sports/Hockey;;;;;0;;;;;
NHL Hitz 20-03 (USA);NHL Hitz 20-03 (USA);Sony PlayStation 2;;2002;Midway;Sports/Hockey;;;;;0;;;;;
NHL Hitz Pro (USA);NHL Hitz Pro (USA);Sony PlayStation 2;;2003;Next Level Games;Sports/Hockey;;;;;0;;;;;
NHRA - Countdown to the Championship 2007 (USA);NHRA - Countdown to the Championship 2007 (USA);Sony PlayStation 2;;2007;Pipeworks Software, Inc.;Driving;;;;;0;;;;;
NHRA Championship Drag Racing (USA);NHRA Championship Drag Racing (USA);Sony PlayStation 2;;2005;Lucky Chicken;Driving;;;;;0;;;;;
NPPL Championship Paintball 2009 (USA);NPPL Championship Paintball 2009 (USA);Sony PlayStation 2;;2008;FUN Labs;Shooter;;;;;0;;;;;
NRA Gun Club (USA);NRA Gun Club (USA);Sony PlayStation 2;;2006;Jarhead Games;Gun;;;;;0;;;;;
NYR - New York Race (Europe);NYR - New York Race (Europe);Sony PlayStation 2;;2001;Kalisto;Driving;;;;;0;;;;;
Namco Museum (USA);Namco Museum (USA);Sony PlayStation 2;;2001;Mass Media;Compilation;;;;;0;;;;;
Namco Museum 50th Anniversary (USA);Namco Museum 50th Anniversary (USA);Sony PlayStation 2;;2005;Digital Eclipse;Compilation;;;;;0;;;;;
NanoBreaker (USA);NanoBreaker (USA);Sony PlayStation 2;;2005;KCET;Action;;;;;0;;;;;
Naruto - Ultimate Ninja (USA);Naruto - Ultimate Ninja (USA);Sony PlayStation 2;;2006;CyberConnect2;Fighter;;;;;0;;;;;
Naruto - Ultimate Ninja 2 (USA);Naruto - Ultimate Ninja 2 (USA);Sony PlayStation 2;;2007;CyberConnect2;Fighter;;;;;0;;;;;
Naruto - Ultimate Ninja 3 (USA);Naruto - Ultimate Ninja 3 (USA);Sony PlayStation 2;;2008;CyberConnect2;Fighter;;;;;0;;;;;
Naruto - Uzumaki Chronicles (USA);Naruto - Uzumaki Chronicles (USA);Sony PlayStation 2;;2006;Cavia Inc.;Action;;;;;0;;;;;
Naruto - Uzumaki Chronicles 2 (USA);Naruto - Uzumaki Chronicles 2 (USA);Sony PlayStation 2;;2007;Cavia Inc.;Action;;;;;0;;;;;
Naruto Shippuden - Ultimate Ninja 4 (USA);Naruto Shippuden - Ultimate Ninja 4 (USA);Sony PlayStation 2;;2009;CyberConnect2;Fighter;;;;;0;;;;;
Naruto Shippuden - Ultimate Ninja 5 (Europe);Naruto Shippuden - Ultimate Ninja 5 (Europe);Sony PlayStation 2;;2009;CyberConnect2;Fighter;;;;;0;;;;;
Naval Ops - Commander (USA);Naval Ops - Commander (USA);Sony PlayStation 2;;2004;Micro Cabin;Simulation;;;;;0;;;;;
Naval Ops - Warship Gunner (USA);Naval Ops - Warship Gunner (USA);Sony PlayStation 2;;2003;Micro Cabin;Simulation;;;;;0;;;;;
Need for Speed - Carbon (USA);Need for Speed - Carbon (USA);Sony PlayStation 2;;2006;EA Canada;Driving;;;;;0;;;;;
Need for Speed - Hot Pursuit 2 (USA);Need for Speed - Hot Pursuit 2 (USA);Sony PlayStation 2;;2002;Black Box;Driving;;;;;0;;;;;
Need for Speed - Most Wanted (USA);Need for Speed - Most Wanted (USA);Sony PlayStation 2;;2005;EA Canada;Driving;;;;;0;;;;;
Need for Speed - Most Wanted - Black Edition (USA);Need for Speed - Most Wanted - Black Edition (USA);Sony PlayStation 2;;2005;EA Canada;Driving;;;;;0;;;;;
Need for Speed - ProStreet (USA);Need for Speed - ProStreet (USA);Sony PlayStation 2;;2007;Black Box;Driving;;;;;0;;;;;
Need for Speed - Undercover (USA);Need for Speed - Undercover (USA);Sony PlayStation 2;;2008;Exient Entertainment;Driving;;;;;0;;;;;
Need for Speed - Underground (USA);Need for Speed - Underground (USA);Sony PlayStation 2;;2003;EA Black Box;Driving;;;;;0;;;;;
Need for Speed - Underground 2 (USA);Need for Speed - Underground 2 (USA);Sony PlayStation 2;;2004;EA Canada;Driving;;;;;0;;;;;
Neo Contra (USA);Neo Contra (USA);Sony PlayStation 2;;2004;KCET;Shooter;;;;;0;;;;;
NeoGeo Battle Coliseum (USA);NeoGeo Battle Coliseum (USA);Sony PlayStation 2;;2007;SNK Playmore;Fighter;;;;;0;;;;;
Neopets - The Darkest Faerie (USA);Neopets - The Darkest Faerie (USA);Sony PlayStation 2;;2005;Idol Minds;Adventure;;;;;0;;;;;
Ni Hao, Kai-Lan - Super Game Day (USA);Ni Hao, Kai-Lan - Super Game Day (USA);Sony PlayStation 2;;2009;Take - Two Interactive;Educational;;;;;0;;;;;
Nicktoons - Attack of the Toybots (USA);Nicktoons - Attack of the Toybots (USA);Sony PlayStation 2;;2007;Blue Tongue Entertainment;Platform;;;;;0;;;;;
Nicktoons - Battle for Volcano Island (USA);Nicktoons - Battle for Volcano Island (USA);Sony PlayStation 2;;2006;Blue Tongue Entertainment;Action;;;;;0;;;;;
Nicktoons Movin' (USA);Nicktoons Movin' (USA);Sony PlayStation 2;;2004;Mass Media;Party;;;;;0;;;;;
Nicktoons Unite! (USA);Nicktoons Unite! (USA);Sony PlayStation 2;;2005;THQ;Adventure;;;;;0;;;;;
Nightmare of Druaga, The - Fushigino Dungeon (USA);Nightmare of Druaga, The - Fushigino Dungeon (USA);Sony PlayStation 2;;2004;Arika;Role-Playing;;;;;0;;;;;
Nightshade (USA);Nightshade (USA);Sony PlayStation 2;;2004;Overworks;Beat-'Em-Up;;;;;0;;;;;
Ninja Assault (USA);Ninja Assault (USA);Sony PlayStation 2;;2002;Namco;Shoot-'Em-Up;;;;;0;;;;;
Ninjabread Man (Europe);Ninjabread Man (Europe);Sony PlayStation 2;;2005;Data Design Interactive;Beat-'Em-Up;;;;;0;;;;;
Nitrobike (USA);Nitrobike (USA);Sony PlayStation 2;;2008;Left Field Productions;Motorcycle;;;;;0;;;;;
Noble Racing (Europe);Noble Racing (Europe);Sony PlayStation 2;;2006;Midas Interactive Entertainment;Driving;;;;;0;;;;;
Nobunaga's Ambition - Iron Triangle (USA);Nobunaga's Ambition - Iron Triangle (USA);Sony PlayStation 2;;2009;Koei;Strategy;;;;;0;;;;;
Nobunaga's Ambition - Rise to Power (USA);Nobunaga's Ambition - Rise to Power (USA);Sony PlayStation 2;;2008;Koei;Strategy;;;;;0;;;;;
Noddy and the Magic Book (Europe);Noddy and the Magic Book (Europe);Sony PlayStation 2;;2006;Neko Entertainment;Educational;;;;;0;;;;;
Obliterate (Europe);Obliterate (Europe);Sony PlayStation 2;;2006;Phoenix Games;Shooter;;;;;0;;;;;
Obscure (USA);Obscure (USA);Sony PlayStation 2;;2005;Hydravision;Action;;;;;0;;;;;
Obscure - The Aftermath (USA);Obscure - The Aftermath (USA);Sony PlayStation 2;;2008;Hydravision;Action;;;;;0;;;;;
Ocean Commander (Europe);Ocean Commander (Europe);Sony PlayStation 2;;2007;Phoenix Games;Shoot-'Em-Up;;;;;0;;;;;
Odin Sphere (USA);Odin Sphere (USA);Sony PlayStation 2;;2007;Vanilla Ware;Role-Playing;;;;;0;;;;;
Offroad Extreme! (Europe);Offroad Extreme! (Europe);Sony PlayStation 2;;2007;Phoenix Games;Driving;;;;;0;;;;;
Okage - Shadow King (USA);Okage - Shadow King (USA);Sony PlayStation 2;;2001;Zener Works;Role-Playing;;;;;0;;;;;
Okami (USA);Okami (USA);Sony PlayStation 2;;2006;Clover Studio;Adventure;;;;;0;;;;;
One Piece - Grand Adventure (USA);One Piece - Grand Adventure (USA);Sony PlayStation 2;;2006;Ganbarion;Fighter;;;;;0;;;;;
One Piece - Grand Battle (USA);One Piece - Grand Battle (USA);Sony PlayStation 2;;2005;Ganbarion;Fighter;;;;;0;;;;;
One Piece - Pirates' Carnival (USA);One Piece - Pirates' Carnival (USA);Sony PlayStation 2;;2006;h.a.n.d. Inc.;Fighter;;;;;0;;;;;
One Piece - Round the Land! (Europe);One Piece - Round the Land! (Europe);Sony PlayStation 2;;2004;Bandai;Shoot-'Em-Up;;;;;0;;;;;
Oni (USA);Oni (USA);Sony PlayStation 2;;2001;Rockstar Toronto;Beat-'Em-Up;;;;;0;;;;;
Onimusha - Dawn of Dreams (USA) (Disc 1);Onimusha - Dawn of Dreams (USA) (Disc 1);Sony PlayStation 2;;2006;Capcom;Action;;;;;0;;;;;
Onimusha - Dawn of Dreams (USA) (Disc 2);Onimusha - Dawn of Dreams (USA) (Disc 2);Sony PlayStation 2;;2006;Capcom;Action;;;;;0;;;;;
Onimusha - Warlords (USA);Onimusha - Warlords (USA);Sony PlayStation 2;;2001;Capcom;Action;;;;;0;;;;;
Onimusha 2 - Samurai's Destiny (USA);Onimusha 2 - Samurai's Destiny (USA);Sony PlayStation 2;;2002;Capcom;Action;;;;;0;;;;;
Onimusha 3 - Demon Siege (USA);Onimusha 3 - Demon Siege (USA);Sony PlayStation 2;;2004;Capcom;Action;;;;;0;;;;;
Onimusha Blade Warriors (USA);Onimusha Blade Warriors (USA);Sony PlayStation 2;;2004;Capcom;Fighter;;;;;0;;;;;
Open Season (USA);Open Season (USA);Sony PlayStation 2;;2006;Ubisoft;Platform;;;;;0;;;;;
Operation Air Assault (Europe);Operation Air Assault (Europe);Sony PlayStation 2;;2005;InterActive Vision Games;Simulation;;;;;0;;;;;
Operation Air Assault 2 (Europe);Operation Air Assault 2 (Europe);Sony PlayStation 2;;2007;Midas Interactive Entertainment;Simulation;;;;;0;;;;;
Operative, The - No One Lives Forever (USA);Operative, The - No One Lives Forever (USA);Sony PlayStation 2;;2002;Monolith Productions;Shooter;;;;;0;;;;;
Orphen - Scion of Sorcery (USA);Orphen - Scion of Sorcery (USA);Sony PlayStation 2;;2000;Shade;Role-Playing;;;;;0;;;;;
OutRun 2006 - Coast 2 Coast (USA);OutRun 2006 - Coast 2 Coast (USA);Sony PlayStation 2;;2006;Sumo Digital;Driving;;;;;0;;;;;
Outlaw Golf 2 (USA);Outlaw Golf 2 (USA);Sony PlayStation 2;;2004;Hypnotix;Sports/Golf;;;;;0;;;;;
Outlaw Tennis (USA);Outlaw Tennis (USA);Sony PlayStation 2;;2005;Hypnotix;Sports/Tennis;;;;;0;;;;;
Outlaw Volleyball Remixed (USA);Outlaw Volleyball Remixed (USA);Sony PlayStation 2;;2005;Hypnotix;Sports/Volleyball;;;;;0;;;;;
Over the Hedge (USA);Over the Hedge (USA);Sony PlayStation 2;;2006;Edge of Reality;Platform;;;;;0;;;;;
P.T.O. IV - Pacific Theater of Operations (USA);P.T.O. IV - Pacific Theater of Operations (USA);Sony PlayStation 2;;2003;Koei;Strategy;;;;;0;;;;;
PDC World Championship Darts (Europe);PDC World Championship Darts (Europe);Sony PlayStation 2;;2006;Mere Mortals;Sports;;;;;0;;;;;
PDC World Championship Darts 2008 (USA);PDC World Championship Darts 2008 (USA);Sony PlayStation 2;;2009;Oxygen Interactive;Sports;;;;;0;;;;;
PaRappa the Rapper 2 (USA);PaRappa the Rapper 2 (USA);Sony PlayStation 2;;2002;NanaOn - Sha;Rhythm;;;;;0;;;;;
Pac-Man Fever (USA);Pac-Man Fever (USA);Sony PlayStation 2;;2002;Mass Media;Party;;;;;0;;;;;
Pac-Man World 2 (USA);Pac-Man World 2 (USA);Sony PlayStation 2;;2002;Namco;Platform;;;;;0;;;;;
Pac-Man World 3 (USA);Pac-Man World 3 (USA);Sony PlayStation 2;;2005;Blitz Games;Platform;;;;;0;;;;;
Pac-Man World Rally (USA);Pac-Man World Rally (USA);Sony PlayStation 2;;2006;Smart Bomb Interactive;Driving;;;;;0;;;;;
Pacific Warriors II - Dogfight (Europe);Pacific Warriors II - Dogfight (Europe);Sony PlayStation 2;;2004;InterActive Vision Games;Simulation;;;;;0;;;;;
Paddington Bear (Europe);Paddington Bear (Europe);Sony PlayStation 2;;2007;Atomic Planet Entertainment;Adventure;;;;;0;;;;;
Panzer Elite Action - Fields of Glory (Europe);Panzer Elite Action - Fields of Glory (Europe);Sony PlayStation 2;;2006;ZootFly;Simulation;;;;;0;;;;;
Panzer Front Ausf.B (Europe);Panzer Front Ausf.B (Europe);Sony PlayStation 2;;2005;Enterbrain;Simulation;;;;;0;;;;;
Paparazzi (Europe);Paparazzi (Europe);Sony PlayStation 2;;2005;HuneX;Miscellaneous;;;;;0;;;;;
Paris-Dakar Rally (USA);Paris-Dakar Rally (USA);Sony PlayStation 2;;2001;Broadsword Interactive;Driving;;;;;0;;;;;
Party Carnival (Europe);Party Carnival (Europe);Sony PlayStation 2;;2007;D3Publisher;Party;;;;;0;;;;;
Party Girls (Europe);Party Girls (Europe);Sony PlayStation 2;;2005;Tamsoft;Miscellaneous;;;;;0;;;;;
Perfect Ace - Pro Tournament Tennis (Europe);Perfect Ace - Pro Tournament Tennis (Europe);Sony PlayStation 2;;2003;Aqua Pacific;Sports/Tennis;;;;;0;;;;;
Perfect Ace 2 - The Championships (Europe);Perfect Ace 2 - The Championships (Europe);Sony PlayStation 2;;2005;Aqua Pacific;Sports/Tennis;;;;;0;;;;;
Petanque Pro (France);Petanque Pro (France);Sony PlayStation 2;;2007;Mere Mortals;Sports;;;;;0;;;;;
Peter Jackson's King Kong - The Official Game of the Movie (USA);Peter Jackson's King Kong - The Official Game of the Movie (USA);Sony PlayStation 2;;2005;Ubisoft Montpellier;Action;;;;;0;;;;;
Peter Pan (Europe);Peter Pan (Europe);Sony PlayStation 2;;2007;Phoenix Games;Action;;;;;0;;;;;
Petz - Catz 2 (USA);Petz - Catz 2 (USA);Sony PlayStation 2;;2007;Ubisoft;Virtual Life;;;;;0;;;;;
Petz - Dogz 2 (USA);Petz - Dogz 2 (USA);Sony PlayStation 2;;2007;Ubisoft;Virtual Life;;;;;0;;;;;
Petz - Horsez 2 (USA);Petz - Horsez 2 (USA);Sony PlayStation 2;;2007;Phoenix Games Studio;Virtual Life;;;;;0;;;;;
Phantasy Star Universe (USA);Phantasy Star Universe (USA);Sony PlayStation 2;;2006;Sonic Team;Role-Playing;;;;;0;;;;;
Phantasy Star Universe - Ambition of the Illuminus (USA);Phantasy Star Universe - Ambition of the Illuminus (USA);Sony PlayStation 2;;2007;Sonic Team;Role-Playing;;;;;0;;;;;
Phantom Brave (USA);Phantom Brave (USA);Sony PlayStation 2;;2004;Nippon Ichi Software;Strategy;;;;;0;;;;;
Piglet's Big Game (USA);Piglet's Big Game (USA);Sony PlayStation 2;;2003;Doki Denki;Platform;;;;;0;;;;;
Pilot Down - Behind Enemy Lines (Europe);Pilot Down - Behind Enemy Lines (Europe);Sony PlayStation 2;;2005;Oxygen Interactive;Action;;;;;0;;;;;
Pimp My Ride (USA);Pimp My Ride (USA);Sony PlayStation 2;;2006;Eutechnyx;Strategy;;;;;0;;;;;
