#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Earthworm Jim (USA);Earthworm Jim (USA);Sega Mega Drive;;;;;;;;;;;;;;
Earthworm Jim 2 (USA);Earthworm Jim 2 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Ecco - The Tides of Time (USA);Ecco - The Tides of Time (USA);Sega Mega Drive;;;;;;;;;;;;;;
Ecco Jr. (USA, Australia);Ecco Jr. (USA, Australia);Sega Mega Drive;;;;;;;;;;;;;;
Ecco the Dolphin (USA, Europe);Ecco the Dolphin (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
El. Viento (USA);El. Viento (USA);Sega Mega Drive;;;;;;;;;;;;;;
Elemental Master (USA);Elemental Master (USA);Sega Mega Drive;;;;;;;;;;;;;;
Eliminate Down (Japan);Eliminate Down (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Eternal Champions (USA);Eternal Champions (USA);Sega Mega Drive;;;;;;;;;;;;;;
European Club Soccer (Europe);European Club Soccer (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Evander Holyfield's 'Real Deal' Boxing (World);Evander Holyfield's 'Real Deal' Boxing (World);Sega Mega Drive;;;;;;;;;;;;;;
Ex-Mutants (USA, Europe);Ex-Mutants (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Exile (USA);Exile (USA);Sega Mega Drive;;;;;;;;;;;;;;
Exo Squad (USA);Exo Squad (USA);Sega Mega Drive;;;;;;;;;;;;;;
Exodus - Journey to the Promised Land (USA) (Unl);Exodus - Journey to the Promised Land (USA) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
F-117 Night Storm (USA, Europe);F-117 Night Storm (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
F-15 Strike Eagle II (USA);F-15 Strike Eagle II (USA);Sega Mega Drive;;;;;;;;;;;;;;
F-22 Interceptor (USA, Europe);F-22 Interceptor (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
F1 - World Championship Edition (Europe);F1 - World Championship Edition (Europe);Sega Mega Drive;;;;;;;;;;;;;;
F1 Circus MD (Japan);F1 Circus MD (Japan);Sega Mega Drive;;;;;;;;;;;;;;
FIFA 98 - Road to World Cup (Europe);FIFA 98 - Road to World Cup (Europe);Sega Mega Drive;;;;;;;;;;;;;;
FIFA International Soccer (USA, Europe);FIFA International Soccer (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
FIFA Soccer 95 (USA, Europe);FIFA Soccer 95 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
FIFA Soccer 96 (USA, Europe);FIFA Soccer 96 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
FIFA Soccer 97 (USA, Europe);FIFA Soccer 97 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Faery Tale Adventure, The (USA, Europe);Faery Tale Adventure, The (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Family Feud (USA);Family Feud (USA);Sega Mega Drive;;;;;;;;;;;;;;
Fantasia (World);Fantasia (World);Sega Mega Drive;;;;;;;;;;;;;;
Fantastic Dizzy (USA, Europe);Fantastic Dizzy (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Fastest 1 (Japan);Fastest 1 (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Fatal Fury (USA);Fatal Fury (USA);Sega Mega Drive;;;;;;;;;;;;;;
Fatal Fury 2 (USA, Korea);Fatal Fury 2 (USA, Korea);Sega Mega Drive;;;;;;;;;;;;;;
Fatal Labyrinth (USA, Europe);Fatal Labyrinth (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Fatal Rewind (USA, Europe);Fatal Rewind (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Ferias Frustradas do Pica-Pau (Brazil);Ferias Frustradas do Pica-Pau (Brazil);Sega Mega Drive;;;;;;;;;;;;;;
Ferrari Grand Prix Challenge (USA);Ferrari Grand Prix Challenge (USA);Sega Mega Drive;;;;;;;;;;;;;;
Fido Dido (USA) (Proto);Fido Dido (USA) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Fighting Masters (USA);Fighting Masters (USA);Sega Mega Drive;;;;;;;;;;;;;;
Final Zone (Japan, USA);Final Zone (Japan, USA);Sega Mega Drive;;;;;;;;;;;;;;
Fire Mustang (Japan);Fire Mustang (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Fire Shark (USA);Fire Shark (USA);Sega Mega Drive;;;;;;;;;;;;;;
Fix-It Felix Jr. (USA) (Unl);Fix-It Felix Jr. (USA) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Flash Point (Japan) (Proto);Flash Point (Japan) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Flashback - The Quest for Identity (USA);Flashback - The Quest for Identity (USA);Sega Mega Drive;;;;;;;;;;;;;;
Flicky (USA, Europe);Flicky (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Flink (Europe);Flink (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Flintstones, The (USA);Flintstones, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
Foreman for Real (World);Foreman for Real (World);Sega Mega Drive;;;;;;;;;;;;;;
Forgotten Worlds (World);Forgotten Worlds (World);Sega Mega Drive;;;;;;;;;;;;;;
Formula One (USA);Formula One (USA);Sega Mega Drive;;;;;;;;;;;;;;
Frank Thomas Big Hurt Baseball (USA, Europe);Frank Thomas Big Hurt Baseball (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Frogger (USA);Frogger (USA);Sega Mega Drive;;;;;;;;;;;;;;
Fun 'N' Games (USA);Fun 'N' Games (USA);Sega Mega Drive;;;;;;;;;;;;;;
Funny World & Balloon Boy (USA) (Unl);Funny World & Balloon Boy (USA) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Fushigi no Umi no Nadia (Japan) (Translated En);Fushigi no Umi no Nadia (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
G-LOC Air Battle (World);G-LOC Air Battle (World);Sega Mega Drive;;;;;;;;;;;;;;
Gadget Twins (USA);Gadget Twins (USA);Sega Mega Drive;;;;;;;;;;;;;;
Gaiares (Japan, USA);Gaiares (Japan, USA);Sega Mega Drive;;;;;;;;;;;;;;
Gain Ground (World);Gain Ground (World);Sega Mega Drive;;;;;;;;;;;;;;
Galaxy Force II (World);Galaxy Force II (World);Sega Mega Drive;;;;;;;;;;;;;;
Garfield - Caught in the Act (USA, Europe);Garfield - Caught in the Act (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Gargoyles (USA);Gargoyles (USA);Sega Mega Drive;;;;;;;;;;;;;;
Gauntlet IV (USA, Europe);Gauntlet IV (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Gemfire (USA);Gemfire (USA);Sega Mega Drive;;;;;;;;;;;;;;
General Chaos (USA, Europe);General Chaos (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Generations Lost (USA, Europe);Generations Lost (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Genghis Khan II - Clan of the Gray Wolf (USA);Genghis Khan II - Clan of the Gray Wolf (USA);Sega Mega Drive;;;;;;;;;;;;;;
George Foreman's KO Boxing (USA);George Foreman's KO Boxing (USA);Sega Mega Drive;;;;;;;;;;;;;;
Ghostbusters (World);Ghostbusters (World);Sega Mega Drive;;;;;;;;;;;;;;
Ghouls 'n Ghosts (USA, Europe);Ghouls 'n Ghosts (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Gods (USA);Gods (USA);Sega Mega Drive;;;;;;;;;;;;;;
Golden Axe (World);Golden Axe (World);Sega Mega Drive;;;;;;;;;;;;;;
Golden Axe II (World);Golden Axe II (World);Sega Mega Drive;;;;;;;;;;;;;;
Golden Axe III (Japan);Golden Axe III (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Goofy's Hysterical History Tour (USA);Goofy's Hysterical History Tour (USA);Sega Mega Drive;;;;;;;;;;;;;;
Gouketsuji Ichizoku (Japan);Gouketsuji Ichizoku (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Granada (Japan, USA);Granada (Japan, USA);Sega Mega Drive;;;;;;;;;;;;;;
Great Circus Mystery Starring Mickey & Minnie, The (USA);Great Circus Mystery Starring Mickey & Minnie, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
Great Waldo Search, The (USA);Great Waldo Search, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
Greatest Heavyweights (USA);Greatest Heavyweights (USA);Sega Mega Drive;;;;;;;;;;;;;;
Greendog - The Beached Surfer Dude! (USA, Europe);Greendog - The Beached Surfer Dude! (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Grind Stormer (USA);Grind Stormer (USA);Sega Mega Drive;;;;;;;;;;;;;;
Growl (USA);Growl (USA);Sega Mega Drive;;;;;;;;;;;;;;
Gunship (Europe);Gunship (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Gunstar Heroes (USA);Gunstar Heroes (USA);Sega Mega Drive;;;;;;;;;;;;;;
Hard Drivin' (World);Hard Drivin' (World);Sega Mega Drive;;;;;;;;;;;;;;
HardBall '94 (USA, Europe);HardBall '94 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
HardBall '95 (USA);HardBall '95 (USA);Sega Mega Drive;;;;;;;;;;;;;;
HardBall III (USA);HardBall III (USA);Sega Mega Drive;;;;;;;;;;;;;;
HardBall! (USA);HardBall! (USA);Sega Mega Drive;;;;;;;;;;;;;;
Harukanaru Augusta (Japan);Harukanaru Augusta (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Haunting Starring Polterguy (USA, Europe);Haunting Starring Polterguy (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Head-On Soccer (USA);Head-On Soccer (USA);Sega Mega Drive;;;;;;;;;;;;;;
Heavy Nova (USA);Heavy Nova (USA);Sega Mega Drive;;;;;;;;;;;;;;
Heavy Unit - Mega Drive Special (Japan);Heavy Unit - Mega Drive Special (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Hei Tao 2 - Super Big 2 (China) (Unl);Hei Tao 2 - Super Big 2 (China) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Hellfire (USA);Hellfire (USA);Sega Mega Drive;;;;;;;;;;;;;;
Herzog Zwei (USA, Europe);Herzog Zwei (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
High Seas Havoc (USA);High Seas Havoc (USA);Sega Mega Drive;;;;;;;;;;;;;;
Hit the Ice (USA);Hit the Ice (USA);Sega Mega Drive;;;;;;;;;;;;;;
Hokuto no Ken - Shin Seikimatsu Kyuuseishu Densetsu (Japan);Hokuto no Ken - Shin Seikimatsu Kyuuseishu Densetsu (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Home Alone (USA, Europe);Home Alone (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Home Alone 2 - Lost in New York (USA);Home Alone 2 - Lost in New York (USA);Sega Mega Drive;;;;;;;;;;;;;;
Honoo no Toukyuuji Dodge Danpei (Japan);Honoo no Toukyuuji Dodge Danpei (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Hook (USA);Hook (USA);Sega Mega Drive;;;;;;;;;;;;;;
Huan Le Tao Qi Shu - Smart Mouse (China) (Unl);Huan Le Tao Qi Shu - Smart Mouse (China) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Humans, The (USA);Humans, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
Hurricanes (Europe);Hurricanes (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Hyper Marbles (Japan);Hyper Marbles (Japan);Sega Mega Drive;;;;;;;;;;;;;;
IMG International Tour Tennis (USA, Europe);IMG International Tour Tennis (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Immortal, The (USA, Europe);Immortal, The (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Incredible Crash Dummies, The (USA, Europe);Incredible Crash Dummies, The (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Incredible Hulk, The (USA, Europe);Incredible Hulk, The (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Indiana Jones and the Last Crusade (USA);Indiana Jones and the Last Crusade (USA);Sega Mega Drive;;;;;;;;;;;;;;
Insector X (USA);Insector X (USA);Sega Mega Drive;;;;;;;;;;;;;;
Instruments of Chaos Starring Young Indiana Jones (USA);Instruments of Chaos Starring Young Indiana Jones (USA);Sega Mega Drive;;;;;;;;;;;;;;
International Rugby (Europe);International Rugby (Europe);Sega Mega Drive;;;;;;;;;;;;;;
International Superstar Soccer Deluxe (Europe);International Superstar Soccer Deluxe (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Ishido - The Way of Stones (USA);Ishido - The Way of Stones (USA);Sega Mega Drive;;;;;;;;;;;;;;
It Came from the Desert (USA) (Proto);It Came from the Desert (USA) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Itchy and Scratchy Game, The (USA) (Proto);Itchy and Scratchy Game, The (USA) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Izzy's Quest for the Olympic Rings (USA, Europe);Izzy's Quest for the Olympic Rings (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
J. League Champion Soccer (Japan);J. League Champion Soccer (Japan);Sega Mega Drive;;;;;;;;;;;;;;
J. League Pro Striker (Japan);J. League Pro Striker (Japan);Sega Mega Drive;;;;;;;;;;;;;;
J. League Pro Striker 2 (Japan);J. League Pro Striker 2 (Japan);Sega Mega Drive;;;;;;;;;;;;;;
J. League Pro Striker Final Stage (Japan);J. League Pro Striker Final Stage (Japan);Sega Mega Drive;;;;;;;;;;;;;;
J. League Pro Striker Perfect (Japan);J. League Pro Striker Perfect (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Jack Nicklaus' Power Challenge Golf (USA, Europe);Jack Nicklaus' Power Challenge Golf (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
James 'Buster' Douglas Knockout Boxing (USA, Europe);James 'Buster' Douglas Knockout Boxing (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
James Bond 007 - The Duel (USA);James Bond 007 - The Duel (USA);Sega Mega Drive;;;;;;;;;;;;;;
James Pond - Underwater Agent (USA, Europe);James Pond - Underwater Agent (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
James Pond 3 (USA, Europe);James Pond 3 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
James Pond II - Codename Robocod (USA, Europe);James Pond II - Codename Robocod (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Jammit (USA);Jammit (USA);Sega Mega Drive;;;;;;;;;;;;;;
Jelly Boy (Europe) (Proto);Jelly Boy (Europe) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Jennifer Capriati Tennis (USA);Jennifer Capriati Tennis (USA);Sega Mega Drive;;;;;;;;;;;;;;
Jeopardy! (USA);Jeopardy! (USA);Sega Mega Drive;;;;;;;;;;;;;;
Jeopardy! - Deluxe Edition (USA);Jeopardy! - Deluxe Edition (USA);Sega Mega Drive;;;;;;;;;;;;;;
Jeopardy! - Sports Edition (USA);Jeopardy! - Sports Edition (USA);Sega Mega Drive;;;;;;;;;;;;;;
Jerry Glanville's Pigskin Footbrawl (USA);Jerry Glanville's Pigskin Footbrawl (USA);Sega Mega Drive;;;;;;;;;;;;;;
Jewel Master (USA, Europe);Jewel Master (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Jim Power - The Arcade Game (USA) (Proto);Jim Power - The Arcade Game (USA) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Jimmy White's Whirlwind Snooker (Europe);Jimmy White's Whirlwind Snooker (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Joe & Mac (USA);Joe & Mac (USA);Sega Mega Drive;;;;;;;;;;;;;;
Joe Montana Football (World);Joe Montana Football (World);Sega Mega Drive;;;;;;;;;;;;;;
Joe Montana II Sports Talk Football (World);Joe Montana II Sports Talk Football (World);Sega Mega Drive;;;;;;;;;;;;;;
John Madden Football '92 (USA, Europe);John Madden Football '92 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
John Madden Football '93 (USA, Europe);John Madden Football '93 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
John Madden Football (USA, Europe);John Madden Football (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
John Madden Football - Championship Edition (USA);John Madden Football - Championship Edition (USA);Sega Mega Drive;;;;;;;;;;;;;;
Jordan Vs Bird (USA, Europe);Jordan Vs Bird (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Joshua & The Battle of Jericho (USA) (Unl);Joshua & The Battle of Jericho (USA) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Judge Dredd (World);Judge Dredd (World);Sega Mega Drive;;;;;;;;;;;;;;
Junction (Japan, USA);Junction (Japan, USA);Sega Mega Drive;;;;;;;;;;;;;;
Jungle Book, The (USA);Jungle Book, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
Jungle Strike (USA, Europe);Jungle Strike (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Jurassic Park (USA);Jurassic Park (USA);Sega Mega Drive;;;;;;;;;;;;;;
Jurassic Park - Rampage Edition (USA, Europe);Jurassic Park - Rampage Edition (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Justice League Task Force (World);Justice League Task Force (World);Sega Mega Drive;;;;;;;;;;;;;;
Ka-Ge-Ki - Fists of Steel (USA);Ka-Ge-Ki - Fists of Steel (USA);Sega Mega Drive;;;;;;;;;;;;;;
Kawasaki Superbike Challenge (USA, Europe);Kawasaki Superbike Challenge (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Kick Off 3 - European Challenge (Europe);Kick Off 3 - European Challenge (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Kid Chameleon (USA, Europe);Kid Chameleon (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
King Salmon - The Big Catch (USA);King Salmon - The Big Catch (USA);Sega Mega Drive;;;;;;;;;;;;;;
King of the Monsters (USA);King of the Monsters (USA);Sega Mega Drive;;;;;;;;;;;;;;
King of the Monsters 2 (USA);King of the Monsters 2 (USA);Sega Mega Drive;;;;;;;;;;;;;;
King's Bounty - The Conqueror's Quest (USA, Europe);King's Bounty - The Conqueror's Quest (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Kiss Shot (Japan);Kiss Shot (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Klax (Japan);Klax (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Klax (USA, Europe);Klax (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Krusty's Super Fun House (USA, Europe);Krusty's Super Fun House (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Kyuukai Douchuuki (Japan);Kyuukai Douchuuki (Japan);Sega Mega Drive;;;;;;;;;;;;;;
LHX Attack Chopper (USA, Europe);LHX Attack Chopper (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
La Russa Baseball 95 (USA, Australia);La Russa Baseball 95 (USA, Australia);Sega Mega Drive;;;;;;;;;;;;;;
Lakers versus Celtics and the NBA Playoffs (USA);Lakers versus Celtics and the NBA Playoffs (USA);Sega Mega Drive;;;;;;;;;;;;;;
Landstalker (USA);Landstalker (USA);Sega Mega Drive;;;;;;;;;;;;;;
Langrisser II (Japan) (Translated En);Langrisser II (Japan) (Translated En);Sega Mega Drive;;;;;;;;;;;;;;
Last Action Hero (USA, Europe);Last Action Hero (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Last Battle (USA, Europe);Last Battle (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Lawnmower Man, The (USA, Europe);Lawnmower Man, The (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Legend of Galahad, The (USA, Europe);Legend of Galahad, The (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Legend of Wukong (World) (Unl);Legend of Wukong (World) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Lemmings (Japan, USA);Lemmings (Japan, USA);Sega Mega Drive;;;;;;;;;;;;;;
Lemmings 2 - The Tribes (USA);Lemmings 2 - The Tribes (USA);Sega Mega Drive;;;;;;;;;;;;;;
Lethal Enforcers (USA);Lethal Enforcers (USA);Sega Mega Drive;;;;;;;;;;;;;;
Lethal Enforcers II - Gun Fighters (USA);Lethal Enforcers II - Gun Fighters (USA);Sega Mega Drive;;;;;;;;;;;;;;
Liberty or Death (USA);Liberty or Death (USA);Sega Mega Drive;;;;;;;;;;;;;;
Light Crusader (USA);Light Crusader (USA);Sega Mega Drive;;;;;;;;;;;;;;
Lightening Force - Quest for the Darkstar (USA);Lightening Force - Quest for the Darkstar (USA);Sega Mega Drive;;;;;;;;;;;;;;
Ling Huan Daoshi - Super Magician (China) (Unl);Ling Huan Daoshi - Super Magician (China) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Link Dragon (China) (Unl);Link Dragon (China) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Lion King, The (World);Lion King, The (World);Sega Mega Drive;;;;;;;;;;;;;;
Lobo (USA) (Proto);Lobo (USA) (Proto);Sega Mega Drive;;;;;;;;;;;;;;
Lost Vikings, The (USA);Lost Vikings, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
Lost World, The - Jurassic Park (USA, Europe);Lost World, The - Jurassic Park (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Lotus II (USA, Europe);Lotus II (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Lotus Turbo Challenge (USA, Europe);Lotus Turbo Challenge (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
M-1 Abrams Battle Tank (USA, Europe);M-1 Abrams Battle Tank (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
MLBPA Baseball (USA);MLBPA Baseball (USA);Sega Mega Drive;;;;;;;;;;;;;;
MUSHA - Metallic Uniframe Super Hybrid Armor (USA);MUSHA - Metallic Uniframe Super Hybrid Armor (USA);Sega Mega Drive;;;;;;;;;;;;;;
Madden NFL '94 (USA, Europe);Madden NFL '94 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Madden NFL 95 (USA, Europe);Madden NFL 95 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Madden NFL 96 (USA, Europe);Madden NFL 96 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Madden NFL 97 (USA, Europe);Madden NFL 97 (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Madden NFL 98 (USA);Madden NFL 98 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Magic Bubble (China) (Unl);Magic Bubble (China) (Unl);Sega Mega Drive;;;;;;;;;;;;;;
Magic School Bus, The (USA);Magic School Bus, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
Magical Hat no Buttobi Turbo! Daibouken (Japan);Magical Hat no Buttobi Turbo! Daibouken (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Magical Taruruuto-kun (Japan);Magical Taruruuto-kun (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Mamono Hunter Youko - Dai 7 no Keishou (Japan);Mamono Hunter Youko - Dai 7 no Keishou (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Man Overboard! (Europe);Man Overboard! (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Marble Madness (Japan);Marble Madness (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Marble Madness (USA, Europe);Marble Madness (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Mario Andretti Racing (USA, Europe);Mario Andretti Racing (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Mario Lemieux Hockey (USA, Europe);Mario Lemieux Hockey (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Marko (USA);Marko (USA);Sega Mega Drive;;;;;;;;;;;;;;
Marsupilami (USA);Marsupilami (USA);Sega Mega Drive;;;;;;;;;;;;;;
Marvel Land (USA);Marvel Land (USA);Sega Mega Drive;;;;;;;;;;;;;;
Mary Shelley's Frankenstein (USA);Mary Shelley's Frankenstein (USA);Sega Mega Drive;;;;;;;;;;;;;;
Master of Monsters (USA);Master of Monsters (USA);Sega Mega Drive;;;;;;;;;;;;;;
Master of Weapon (Japan);Master of Weapon (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Math Blaster - Episode 1 (USA);Math Blaster - Episode 1 (USA);Sega Mega Drive;;;;;;;;;;;;;;
Mazin Saga - Mutant Fighter (USA);Mazin Saga - Mutant Fighter (USA);Sega Mega Drive;;;;;;;;;;;;;;
McDonald's Treasure Land Adventure (USA);McDonald's Treasure Land Adventure (USA);Sega Mega Drive;;;;;;;;;;;;;;
Medal City (Japan);Medal City (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Mega Bomberman (USA);Mega Bomberman (USA);Sega Mega Drive;;;;;;;;;;;;;;
Mega Man - The Wily Wars (Europe);Mega Man - The Wily Wars (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Mega SWIV (Europe);Mega SWIV (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Mega Turrican (USA);Mega Turrican (USA);Sega Mega Drive;;;;;;;;;;;;;;
MegaMind (Japan);MegaMind (Japan);Sega Mega Drive;;;;;;;;;;;;;;
MegaPanel (Japan);MegaPanel (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Menacer 6-Game Cartridge (USA, Europe);Menacer 6-Game Cartridge (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Mercs (World);Mercs (World);Sega Mega Drive;;;;;;;;;;;;;;
Metal Fangs (Japan);Metal Fangs (Japan);Sega Mega Drive;;;;;;;;;;;;;;
Michael Jackson's Moonwalker (World);Michael Jackson's Moonwalker (World);Sega Mega Drive;;;;;;;;;;;;;;
Mick & Mack as the Global Gladiators (USA);Mick & Mack as the Global Gladiators (USA);Sega Mega Drive;;;;;;;;;;;;;;
Mickey Mania - The Timeless Adventures of Mickey Mouse (USA);Mickey Mania - The Timeless Adventures of Mickey Mouse (USA);Sega Mega Drive;;;;;;;;;;;;;;
Mickey's Ultimate Challenge (USA);Mickey's Ultimate Challenge (USA);Sega Mega Drive;;;;;;;;;;;;;;
Micro Machines (USA, Europe);Micro Machines (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Micro Machines 2 - Turbo Tournament (Europe);Micro Machines 2 - Turbo Tournament (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Micro Machines Military (Europe);Micro Machines Military (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Micro Machines Turbo Tournament 96 (Europe);Micro Machines Turbo Tournament 96 (Europe);Sega Mega Drive;;;;;;;;;;;;;;
Midnight Resistance (USA);Midnight Resistance (USA);Sega Mega Drive;;;;;;;;;;;;;;
Mig-29 Fighter Pilot (USA);Mig-29 Fighter Pilot (USA);Sega Mega Drive;;;;;;;;;;;;;;
Might and Magic - Gates to Another World (USA, Europe);Might and Magic - Gates to Another World (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Mighty Morphin Power Rangers (USA);Mighty Morphin Power Rangers (USA);Sega Mega Drive;;;;;;;;;;;;;;
Mighty Morphin Power Rangers - The Movie (USA);Mighty Morphin Power Rangers - The Movie (USA);Sega Mega Drive;;;;;;;;;;;;;;
Mike Ditka Power Football (USA, Europe);Mike Ditka Power Football (USA, Europe);Sega Mega Drive;;;;;;;;;;;;;;
Minnesota Fats - Pool Legend (USA);Minnesota Fats - Pool Legend (USA);Sega Mega Drive;;;;;;;;;;;;;;
Miracle Piano Teaching System, The (USA);Miracle Piano Teaching System, The (USA);Sega Mega Drive;;;;;;;;;;;;;;
